id,predict
1,ship
2,car
3,cat
4,horse
5,truck
6,cat
7,ship
8,horse
9,ship
10,truck
11,frog
12,frog
13,ship
14,cat
15,bird
16,bird
17,ship
18,plane
19,plane
20,car
21,cat
22,deer
23,frog
24,ship
25,cat
26,frog
27,plane
28,ship
29,ship
30,truck
31,dog
32,cat
33,frog
34,car
35,ship
36,frog
37,plane
38,car
39,bird
40,deer
41,ship
42,dog
43,frog
44,truck
45,frog
46,cat
47,frog
48,truck
49,plane
50,horse
51,deer
52,car
53,ship
54,cat
55,truck
56,bird
57,truck
58,cat
59,plane
60,plane
61,plane
62,truck
63,frog
64,ship
65,car
66,bird
67,cat
68,bird
69,dog
70,deer
71,bird
72,ship
73,cat
74,frog
75,horse
76,horse
77,ship
78,plane
79,dog
80,cat
81,deer
82,cat
83,bird
84,plane
85,frog
86,ship
87,deer
88,frog
89,frog
90,ship
91,truck
92,cat
93,plane
94,frog
95,cat
96,horse
97,truck
98,plane
99,plane
100,plane
101,cat
102,plane
103,bird
104,frog
105,horse
106,car
107,car
108,frog
109,plane
110,frog
111,dog
112,horse
113,car
114,plane
115,deer
116,horse
117,cat
118,deer
119,cat
120,bird
121,deer
122,frog
123,deer
124,deer
125,bird
126,deer
127,truck
128,plane
129,horse
130,frog
131,plane
132,truck
133,car
134,frog
135,ship
136,frog
137,dog
138,car
139,cat
140,car
141,dog
142,dog
143,ship
144,horse
145,cat
146,plane
147,ship
148,deer
149,frog
150,truck
151,frog
152,truck
153,bird
154,bird
155,car
156,truck
157,dog
158,frog
159,cat
160,dog
161,horse
162,plane
163,plane
164,cat
165,plane
166,plane
167,bird
168,bird
169,horse
170,bird
171,horse
172,horse
173,deer
174,deer
175,frog
176,bird
177,horse
178,car
179,ship
180,ship
181,car
182,truck
183,horse
184,deer
185,car
186,truck
187,ship
188,horse
189,dog
190,frog
191,cat
192,car
193,plane
194,plane
195,deer
196,frog
197,bird
198,car
199,ship
200,car
201,plane
202,ship
203,deer
204,bird
205,dog
206,plane
207,ship
208,deer
209,cat
210,horse
211,car
212,ship
213,truck
214,frog
215,ship
216,frog
217,cat
218,bird
219,dog
220,car
221,truck
222,truck
223,car
224,deer
225,deer
226,frog
227,frog
228,frog
229,dog
230,bird
231,ship
232,frog
233,truck
234,plane
235,plane
236,cat
237,plane
238,ship
239,truck
240,horse
241,ship
242,deer
243,truck
244,ship
245,deer
246,dog
247,deer
248,bird
249,truck
250,frog
251,frog
252,cat
253,ship
254,car
255,bird
256,truck
257,truck
258,dog
259,plane
260,car
261,frog
262,truck
263,ship
264,horse
265,truck
266,ship
267,deer
268,bird
269,bird
270,ship
271,deer
272,car
273,frog
274,cat
275,ship
276,truck
277,car
278,ship
279,bird
280,deer
281,truck
282,horse
283,horse
284,deer
285,plane
286,frog
287,car
288,car
289,car
290,cat
291,bird
292,frog
293,horse
294,ship
295,cat
296,truck
297,ship
298,truck
299,cat
300,horse
301,horse
302,frog
303,frog
304,bird
305,horse
306,car
307,deer
308,truck
309,plane
310,plane
311,ship
312,frog
313,truck
314,bird
315,horse
316,truck
317,dog
318,horse
319,truck
320,frog
321,frog
322,dog
323,plane
324,horse
325,cat
326,plane
327,dog
328,truck
329,bird
330,truck
331,plane
332,ship
333,car
334,frog
335,dog
336,ship
337,truck
338,ship
339,truck
340,cat
341,frog
342,cat
343,frog
344,frog
345,ship
346,ship
347,bird
348,bird
349,truck
350,frog
351,cat
352,deer
353,cat
354,bird
355,ship
356,cat
357,dog
358,truck
359,car
360,truck
361,ship
362,frog
363,frog
364,truck
365,plane
366,frog
367,dog
368,frog
369,cat
370,plane
371,cat
372,horse
373,plane
374,ship
375,truck
376,bird
377,frog
378,bird
379,dog
380,horse
381,horse
382,dog
383,truck
384,truck
385,cat
386,deer
387,horse
388,truck
389,horse
390,dog
391,cat
392,deer
393,frog
394,dog
395,horse
396,ship
397,dog
398,bird
399,frog
400,ship
401,deer
402,bird
403,bird
404,truck
405,cat
406,truck
407,horse
408,ship
409,plane
410,dog
411,bird
412,bird
413,bird
414,bird
415,frog
416,horse
417,cat
418,car
419,horse
420,horse
421,truck
422,ship
423,dog
424,truck
425,bird
426,plane
427,truck
428,horse
429,ship
430,plane
431,truck
432,ship
433,truck
434,plane
435,ship
436,cat
437,plane
438,bird
439,car
440,truck
441,cat
442,car
443,frog
444,ship
445,deer
446,bird
447,truck
448,horse
449,plane
450,plane
451,horse
452,truck
453,truck
454,car
455,truck
456,truck
457,bird
458,plane
459,ship
460,car
461,deer
462,horse
463,ship
464,frog
465,truck
466,horse
467,ship
468,bird
469,cat
470,frog
471,car
472,horse
473,cat
474,car
475,car
476,dog
477,horse
478,plane
479,dog
480,horse
481,car
482,deer
483,frog
484,car
485,ship
486,dog
487,cat
488,car
489,ship
490,frog
491,frog
492,horse
493,truck
494,horse
495,plane
496,cat
497,deer
498,plane
499,cat
500,truck
501,bird
502,frog
503,dog
504,horse
505,frog
506,car
507,dog
508,frog
509,car
510,dog
511,plane
512,horse
513,horse
514,deer
515,cat
516,truck
517,cat
518,plane
519,frog
520,plane
521,car
522,deer
523,cat
524,plane
525,cat
526,dog
527,cat
528,cat
529,ship
530,deer
531,cat
532,horse
533,cat
534,bird
535,ship
536,car
537,truck
538,frog
539,bird
540,ship
541,frog
542,dog
543,frog
544,truck
545,truck
546,frog
547,frog
548,plane
549,dog
550,car
551,truck
552,cat
553,deer
554,plane
555,horse
556,frog
557,plane
558,truck
559,truck
560,deer
561,car
562,cat
563,deer
564,dog
565,deer
566,frog
567,frog
568,ship
569,dog
570,truck
571,plane
572,truck
573,horse
574,dog
575,frog
576,car
577,ship
578,truck
579,deer
580,bird
581,bird
582,car
583,deer
584,car
585,horse
586,car
587,dog
588,bird
589,truck
590,frog
591,truck
592,truck
593,deer
594,dog
595,cat
596,ship
597,truck
598,ship
599,truck
600,bird
601,frog
602,frog
603,dog
604,plane
605,deer
606,car
607,deer
608,bird
609,car
610,horse
611,horse
612,dog
613,cat
614,deer
615,bird
616,horse
617,deer
618,ship
619,ship
620,frog
621,cat
622,ship
623,horse
624,frog
625,deer
626,cat
627,frog
628,truck
629,horse
630,truck
631,plane
632,deer
633,frog
634,truck
635,frog
636,ship
637,deer
638,dog
639,car
640,frog
641,bird
642,horse
643,bird
644,dog
645,cat
646,plane
647,dog
648,bird
649,ship
650,car
651,cat
652,plane
653,car
654,car
655,truck
656,ship
657,truck
658,horse
659,ship
660,ship
661,bird
662,bird
663,frog
664,ship
665,ship
666,ship
667,horse
668,car
669,plane
670,cat
671,car
672,truck
673,ship
674,frog
675,truck
676,dog
677,bird
678,dog
679,plane
680,frog
681,car
682,bird
683,deer
684,plane
685,frog
686,frog
687,horse
688,cat
689,ship
690,frog
691,bird
692,bird
693,ship
694,dog
695,truck
696,deer
697,ship
698,ship
699,deer
700,ship
701,car
702,dog
703,dog
704,plane
705,bird
706,plane
707,frog
708,dog
709,truck
710,cat
711,ship
712,dog
713,ship
714,cat
715,deer
716,ship
717,truck
718,frog
719,dog
720,dog
721,cat
722,cat
723,plane
724,dog
725,truck
726,ship
727,car
728,cat
729,cat
730,ship
731,frog
732,frog
733,frog
734,car
735,deer
736,ship
737,plane
738,deer
739,bird
740,car
741,ship
742,deer
743,deer
744,truck
745,horse
746,dog
747,car
748,horse
749,truck
750,frog
751,truck
752,ship
753,bird
754,plane
755,plane
756,frog
757,deer
758,deer
759,frog
760,dog
761,truck
762,cat
763,car
764,ship
765,ship
766,bird
767,bird
768,ship
769,cat
770,frog
771,ship
772,deer
773,ship
774,plane
775,frog
776,deer
777,horse
778,ship
779,car
780,ship
781,frog
782,bird
783,deer
784,plane
785,plane
786,ship
787,cat
788,horse
789,frog
790,truck
791,bird
792,truck
793,ship
794,cat
795,bird
796,ship
797,truck
798,deer
799,truck
800,horse
801,horse
802,cat
803,dog
804,plane
805,ship
806,dog
807,ship
808,dog
809,ship
810,dog
811,bird
812,dog
813,car
814,ship
815,truck
816,bird
817,frog
818,deer
819,truck
820,frog
821,bird
822,ship
823,dog
824,ship
825,dog
826,cat
827,truck
828,ship
829,deer
830,plane
831,frog
832,bird
833,dog
834,deer
835,ship
836,bird
837,dog
838,frog
839,ship
840,ship
841,plane
842,dog
843,dog
844,cat
845,ship
846,car
847,cat
848,car
849,truck
850,truck
851,dog
852,dog
853,truck
854,car
855,bird
856,car
857,ship
858,cat
859,cat
860,ship
861,truck
862,truck
863,ship
864,ship
865,cat
866,bird
867,ship
868,deer
869,horse
870,frog
871,truck
872,dog
873,frog
874,horse
875,cat
876,car
877,frog
878,frog
879,cat
880,truck
881,car
882,plane
883,bird
884,plane
885,car
886,ship
887,deer
888,plane
889,car
890,ship
891,frog
892,frog
893,car
894,bird
895,bird
896,plane
897,plane
898,ship
899,car
900,car
901,ship
902,deer
903,frog
904,frog
905,dog
906,deer
907,ship
908,plane
909,truck
910,horse
911,horse
912,dog
913,car
914,cat
915,car
916,horse
917,ship
918,frog
919,truck
920,horse
921,car
922,dog
923,ship
924,car
925,car
926,ship
927,ship
928,truck
929,deer
930,car
931,horse
932,plane
933,plane
934,truck
935,dog
936,car
937,bird
938,cat
939,horse
940,bird
941,truck
942,dog
943,cat
944,deer
945,dog
946,horse
947,truck
948,truck
949,frog
950,truck
951,car
952,frog
953,ship
954,horse
955,plane
956,car
957,frog
958,horse
959,frog
960,frog
961,cat
962,deer
963,truck
964,cat
965,ship
966,frog
967,bird
968,horse
969,deer
970,frog
971,car
972,cat
973,car
974,frog
975,car
976,dog
977,car
978,cat
979,frog
980,ship
981,ship
982,frog
983,horse
984,frog
985,cat
986,car
987,bird
988,deer
989,car
990,ship
991,frog
992,truck
993,horse
994,dog
995,frog
996,ship
997,bird
998,frog
999,plane
1000,cat
1001,plane
1002,car
1003,plane
1004,truck
1005,truck
1006,horse
1007,deer
1008,truck
1009,ship
1010,bird
1011,horse
1012,dog
1013,deer
1014,dog
1015,dog
1016,frog
1017,horse
1018,deer
1019,bird
1020,deer
1021,truck
1022,horse
1023,bird
1024,truck
1025,car
1026,car
1027,horse
1028,plane
1029,bird
1030,car
1031,frog
1032,truck
1033,cat
1034,horse
1035,car
1036,horse
1037,ship
1038,cat
1039,horse
1040,frog
1041,cat
1042,frog
1043,truck
1044,ship
1045,cat
1046,bird
1047,cat
1048,car
1049,dog
1050,ship
1051,truck
1052,car
1053,plane
1054,truck
1055,plane
1056,ship
1057,horse
1058,cat
1059,truck
1060,horse
1061,truck
1062,cat
1063,deer
1064,truck
1065,bird
1066,plane
1067,ship
1068,cat
1069,ship
1070,car
1071,cat
1072,plane
1073,frog
1074,horse
1075,cat
1076,car
1077,bird
1078,ship
1079,frog
1080,bird
1081,car
1082,frog
1083,bird
1084,truck
1085,dog
1086,plane
1087,horse
1088,truck
1089,frog
1090,ship
1091,ship
1092,ship
1093,car
1094,car
1095,truck
1096,deer
1097,truck
1098,car
1099,horse
1100,horse
1101,truck
1102,dog
1103,ship
1104,cat
1105,frog
1106,truck
1107,deer
1108,cat
1109,horse
1110,ship
1111,ship
1112,bird
1113,cat
1114,ship
1115,truck
1116,deer
1117,truck
1118,car
1119,plane
1120,ship
1121,truck
1122,truck
1123,truck
1124,dog
1125,bird
1126,plane
1127,ship
1128,truck
1129,plane
1130,truck
1131,plane
1132,ship
1133,frog
1134,frog
1135,ship
1136,plane
1137,horse
1138,car
1139,ship
1140,plane
1141,frog
1142,ship
1143,frog
1144,cat
1145,frog
1146,car
1147,deer
1148,car
1149,ship
1150,deer
1151,cat
1152,horse
1153,car
1154,deer
1155,frog
1156,plane
1157,horse
1158,ship
1159,frog
1160,car
1161,truck
1162,bird
1163,dog
1164,truck
1165,bird
1166,dog
1167,car
1168,deer
1169,frog
1170,frog
1171,bird
1172,horse
1173,car
1174,truck
1175,dog
1176,ship
1177,dog
1178,cat
1179,cat
1180,horse
1181,deer
1182,car
1183,dog
1184,ship
1185,frog
1186,cat
1187,cat
1188,frog
1189,dog
1190,cat
1191,plane
1192,cat
1193,truck
1194,dog
1195,dog
1196,truck
1197,cat
1198,deer
1199,truck
1200,frog
1201,frog
1202,deer
1203,frog
1204,car
1205,bird
1206,horse
1207,ship
1208,plane
1209,ship
1210,truck
1211,car
1212,deer
1213,horse
1214,horse
1215,horse
1216,frog
1217,cat
1218,frog
1219,dog
1220,frog
1221,ship
1222,plane
1223,plane
1224,car
1225,ship
1226,car
1227,frog
1228,car
1229,car
1230,cat
1231,ship
1232,deer
1233,truck
1234,dog
1235,bird
1236,car
1237,cat
1238,plane
1239,deer
1240,dog
1241,dog
1242,ship
1243,ship
1244,truck
1245,ship
1246,cat
1247,car
1248,bird
1249,frog
1250,plane
1251,truck
1252,cat
1253,dog
1254,truck
1255,truck
1256,truck
1257,car
1258,truck
1259,truck
1260,frog
1261,car
1262,plane
1263,cat
1264,car
1265,ship
1266,frog
1267,ship
1268,dog
1269,ship
1270,cat
1271,car
1272,frog
1273,bird
1274,cat
1275,plane
1276,cat
1277,cat
1278,ship
1279,truck
1280,truck
1281,plane
1282,horse
1283,ship
1284,truck
1285,cat
1286,cat
1287,truck
1288,truck
1289,plane
1290,ship
1291,dog
1292,horse
1293,frog
1294,car
1295,cat
1296,car
1297,truck
1298,deer
1299,car
1300,cat
1301,ship
1302,horse
1303,car
1304,car
1305,car
1306,ship
1307,bird
1308,deer
1309,cat
1310,truck
1311,deer
1312,deer
1313,cat
1314,cat
1315,car
1316,car
1317,car
1318,truck
1319,deer
1320,truck
1321,car
1322,dog
1323,frog
1324,plane
1325,cat
1326,frog
1327,dog
1328,ship
1329,plane
1330,ship
1331,deer
1332,horse
1333,truck
1334,bird
1335,bird
1336,dog
1337,dog
1338,ship
1339,truck
1340,dog
1341,bird
1342,car
1343,frog
1344,horse
1345,deer
1346,deer
1347,bird
1348,frog
1349,deer
1350,car
1351,truck
1352,bird
1353,dog
1354,ship
1355,horse
1356,frog
1357,truck
1358,plane
1359,ship
1360,bird
1361,deer
1362,cat
1363,bird
1364,frog
1365,plane
1366,deer
1367,horse
1368,car
1369,car
1370,car
1371,truck
1372,dog
1373,frog
1374,ship
1375,truck
1376,truck
1377,bird
1378,bird
1379,ship
1380,truck
1381,truck
1382,horse
1383,bird
1384,cat
1385,deer
1386,ship
1387,horse
1388,ship
1389,car
1390,truck
1391,cat
1392,truck
1393,plane
1394,dog
1395,ship
1396,truck
1397,ship
1398,truck
1399,ship
1400,horse
1401,plane
1402,car
1403,car
1404,truck
1405,frog
1406,bird
1407,deer
1408,frog
1409,plane
1410,car
1411,dog
1412,frog
1413,dog
1414,ship
1415,plane
1416,ship
1417,car
1418,plane
1419,frog
1420,horse
1421,car
1422,truck
1423,truck
1424,frog
1425,cat
1426,cat
1427,deer
1428,plane
1429,truck
1430,car
1431,frog
1432,plane
1433,plane
1434,truck
1435,truck
1436,truck
1437,plane
1438,ship
1439,ship
1440,car
1441,deer
1442,bird
1443,plane
1444,ship
1445,truck
1446,ship
1447,bird
1448,car
1449,truck
1450,car
1451,deer
1452,horse
1453,horse
1454,deer
1455,cat
1456,ship
1457,dog
1458,dog
1459,dog
1460,truck
1461,dog
1462,dog
1463,plane
1464,dog
1465,car
1466,dog
1467,ship
1468,dog
1469,car
1470,deer
1471,horse
1472,deer
1473,frog
1474,plane
1475,deer
1476,truck
1477,bird
1478,car
1479,ship
1480,plane
1481,car
1482,car
1483,truck
1484,dog
1485,ship
1486,bird
1487,cat
1488,dog
1489,horse
1490,cat
1491,ship
1492,frog
1493,frog
1494,car
1495,ship
1496,cat
1497,truck
1498,frog
1499,plane
1500,plane
1501,cat
1502,horse
1503,horse
1504,deer
1505,ship
1506,plane
1507,cat
1508,plane
1509,car
1510,car
1511,bird
1512,plane
1513,bird
1514,horse
1515,ship
1516,ship
1517,truck
1518,plane
1519,truck
1520,deer
1521,car
1522,plane
1523,frog
1524,ship
1525,dog
1526,frog
1527,bird
1528,horse
1529,deer
1530,frog
1531,cat
1532,cat
1533,car
1534,dog
1535,ship
1536,dog
1537,car
1538,car
1539,frog
1540,car
1541,truck
1542,bird
1543,ship
1544,horse
1545,ship
1546,car
1547,dog
1548,truck
1549,cat
1550,truck
1551,car
1552,bird
1553,ship
1554,deer
1555,bird
1556,ship
1557,truck
1558,ship
1559,plane
1560,car
1561,ship
1562,dog
1563,horse
1564,dog
1565,cat
1566,horse
1567,car
1568,truck
1569,plane
1570,car
1571,plane
1572,frog
1573,truck
1574,horse
1575,dog
1576,frog
1577,plane
1578,truck
1579,plane
1580,frog
1581,ship
1582,dog
1583,frog
1584,ship
1585,car
1586,frog
1587,cat
1588,truck
1589,truck
1590,ship
1591,frog
1592,frog
1593,deer
1594,cat
1595,ship
1596,horse
1597,truck
1598,frog
1599,ship
1600,car
1601,ship
1602,bird
1603,ship
1604,frog
1605,deer
1606,ship
1607,deer
1608,deer
1609,car
1610,cat
1611,ship
1612,cat
1613,plane
1614,bird
1615,frog
1616,deer
1617,bird
1618,dog
1619,frog
1620,horse
1621,car
1622,cat
1623,dog
1624,deer
1625,horse
1626,cat
1627,cat
1628,car
1629,ship
1630,dog
1631,frog
1632,ship
1633,ship
1634,truck
1635,frog
1636,bird
1637,horse
1638,plane
1639,truck
1640,ship
1641,frog
1642,dog
1643,car
1644,frog
1645,cat
1646,car
1647,cat
1648,dog
1649,ship
1650,cat
1651,ship
1652,dog
1653,plane
1654,frog
1655,dog
1656,bird
1657,plane
1658,frog
1659,frog
1660,frog
1661,truck
1662,car
1663,frog
1664,plane
1665,car
1666,plane
1667,bird
1668,ship
1669,cat
1670,bird
1671,dog
1672,dog
1673,bird
1674,truck
1675,ship
1676,truck
1677,truck
1678,deer
1679,truck
1680,cat
1681,frog
1682,bird
1683,frog
1684,cat
1685,bird
1686,ship
1687,frog
1688,deer
1689,frog
1690,car
1691,car
1692,bird
1693,cat
1694,ship
1695,bird
1696,cat
1697,horse
1698,deer
1699,bird
1700,truck
1701,horse
1702,cat
1703,cat
1704,truck
1705,cat
1706,cat
1707,truck
1708,ship
1709,car
1710,dog
1711,car
1712,car
1713,car
1714,horse
1715,car
1716,ship
1717,horse
1718,horse
1719,ship
1720,truck
1721,frog
1722,truck
1723,dog
1724,bird
1725,ship
1726,ship
1727,frog
1728,deer
1729,frog
1730,bird
1731,ship
1732,car
1733,bird
1734,horse
1735,cat
1736,cat
1737,horse
1738,ship
1739,ship
1740,deer
1741,car
1742,ship
1743,horse
1744,car
1745,frog
1746,frog
1747,horse
1748,bird
1749,cat
1750,car
1751,cat
1752,bird
1753,ship
1754,bird
1755,ship
1756,ship
1757,bird
1758,truck
1759,ship
1760,truck
1761,dog
1762,car
1763,dog
1764,deer
1765,dog
1766,car
1767,bird
1768,deer
1769,deer
1770,car
1771,plane
1772,deer
1773,truck
1774,bird
1775,dog
1776,cat
1777,bird
1778,truck
1779,plane
1780,truck
1781,cat
1782,truck
1783,truck
1784,dog
1785,horse
1786,car
1787,car
1788,car
1789,truck
1790,cat
1791,frog
1792,deer
1793,cat
1794,deer
1795,deer
1796,ship
1797,horse
1798,dog
1799,horse
1800,ship
1801,frog
1802,cat
1803,bird
1804,ship
1805,ship
1806,car
1807,plane
1808,ship
1809,horse
1810,bird
1811,plane
1812,car
1813,bird
1814,dog
1815,bird
1816,bird
1817,deer
1818,bird
1819,truck
1820,frog
1821,deer
1822,car
1823,cat
1824,horse
1825,frog
1826,truck
1827,car
1828,frog
1829,horse
1830,truck
1831,frog
1832,car
1833,cat
1834,truck
1835,ship
1836,truck
1837,bird
1838,deer
1839,horse
1840,deer
1841,plane
1842,dog
1843,car
1844,plane
1845,deer
1846,horse
1847,cat
1848,truck
1849,cat
1850,horse
1851,deer
1852,frog
1853,frog
1854,ship
1855,truck
1856,truck
1857,frog
1858,ship
1859,truck
1860,truck
1861,truck
1862,deer
1863,plane
1864,deer
1865,frog
1866,dog
1867,deer
1868,horse
1869,plane
1870,frog
1871,car
1872,car
1873,plane
1874,deer
1875,plane
1876,dog
1877,cat
1878,ship
1879,ship
1880,frog
1881,deer
1882,ship
1883,plane
1884,plane
1885,ship
1886,dog
1887,cat
1888,deer
1889,frog
1890,car
1891,frog
1892,deer
1893,frog
1894,cat
1895,bird
1896,dog
1897,ship
1898,plane
1899,truck
1900,car
1901,truck
1902,dog
1903,plane
1904,deer
1905,plane
1906,dog
1907,frog
1908,frog
1909,cat
1910,horse
1911,ship
1912,truck
1913,plane
1914,plane
1915,deer
1916,cat
1917,horse
1918,cat
1919,ship
1920,ship
1921,frog
1922,truck
1923,bird
1924,dog
1925,plane
1926,truck
1927,car
1928,car
1929,car
1930,dog
1931,plane
1932,dog
1933,bird
1934,ship
1935,truck
1936,bird
1937,horse
1938,truck
1939,cat
1940,truck
1941,truck
1942,truck
1943,bird
1944,plane
1945,deer
1946,plane
1947,truck
1948,ship
1949,truck
1950,frog
1951,dog
1952,truck
1953,ship
1954,car
1955,car
1956,truck
1957,car
1958,horse
1959,frog
1960,dog
1961,bird
1962,cat
1963,truck
1964,dog
1965,bird
1966,cat
1967,truck
1968,ship
1969,car
1970,frog
1971,ship
1972,ship
1973,frog
1974,bird
1975,ship
1976,ship
1977,plane
1978,deer
1979,horse
1980,frog
1981,frog
1982,deer
1983,dog
1984,dog
1985,horse
1986,dog
1987,horse
1988,ship
1989,horse
1990,deer
1991,plane
1992,cat
1993,ship
1994,car
1995,car
1996,deer
1997,plane
1998,frog
1999,car
2000,horse
2001,truck
2002,ship
2003,horse
2004,deer
2005,frog
2006,dog
2007,horse
2008,deer
2009,cat
2010,cat
2011,deer
2012,truck
2013,truck
2014,bird
2015,truck
2016,deer
2017,frog
2018,dog
2019,truck
2020,truck
2021,frog
2022,plane
2023,deer
2024,frog
2025,cat
2026,horse
2027,plane
2028,horse
2029,dog
2030,ship
2031,dog
2032,ship
2033,ship
2034,frog
2035,plane
2036,deer
2037,frog
2038,frog
2039,frog
2040,cat
2041,truck
2042,frog
2043,bird
2044,frog
2045,deer
2046,ship
2047,dog
2048,plane
2049,deer
2050,deer
2051,dog
2052,frog
2053,plane
2054,horse
2055,car
2056,car
2057,frog
2058,car
2059,horse
2060,horse
2061,horse
2062,frog
2063,cat
2064,truck
2065,ship
2066,frog
2067,cat
2068,frog
2069,dog
2070,frog
2071,car
2072,ship
2073,plane
2074,truck
2075,plane
2076,plane
2077,plane
2078,plane
2079,horse
2080,plane
2081,truck
2082,horse
2083,horse
2084,deer
2085,horse
2086,truck
2087,cat
2088,horse
