id,predict
2089,frog
2090,plane
2091,horse
2092,truck
2093,bird
2094,bird
2095,truck
2096,car
2097,truck
2098,cat
2099,car
2100,dog
2101,plane
2102,dog
2103,dog
2104,ship
2105,ship
2106,bird
2107,car
2108,car
2109,truck
2110,truck
2111,bird
2112,car
2113,horse
2114,cat
2115,dog
2116,cat
2117,frog
2118,horse
2119,deer
2120,plane
2121,truck
2122,frog
2123,frog
2124,truck
2125,ship
2126,frog
2127,ship
2128,car
2129,truck
2130,dog
2131,frog
2132,truck
2133,plane
2134,bird
2135,car
2136,bird
2137,cat
2138,plane
2139,ship
2140,bird
2141,horse
2142,cat
2143,horse
2144,car
2145,bird
2146,dog
2147,bird
2148,plane
2149,dog
2150,plane
2151,car
2152,bird
2153,cat
2154,deer
2155,horse
2156,dog
2157,frog
2158,ship
2159,deer
2160,dog
2161,plane
2162,frog
2163,frog
2164,car
2165,cat
2166,cat
2167,cat
2168,plane
2169,car
2170,plane
2171,deer
2172,frog
2173,truck
2174,car
2175,deer
2176,plane
2177,dog
2178,frog
2179,ship
2180,deer
2181,ship
2182,horse
2183,deer
2184,dog
2185,ship
2186,ship
2187,bird
2188,cat
2189,horse
2190,plane
2191,horse
2192,dog
2193,horse
2194,horse
2195,frog
2196,frog
2197,truck
2198,deer
2199,frog
2200,cat
2201,plane
2202,truck
2203,horse
2204,truck
2205,plane
2206,ship
2207,plane
2208,bird
2209,ship
2210,deer
2211,bird
2212,ship
2213,car
2214,ship
2215,bird
2216,plane
2217,bird
2218,truck
2219,bird
2220,truck
2221,dog
2222,ship
2223,plane
2224,plane
2225,truck
2226,car
2227,car
2228,plane
2229,plane
2230,deer
2231,horse
2232,ship
2233,car
2234,plane
2235,deer
2236,plane
2237,frog
2238,plane
2239,plane
2240,truck
2241,car
2242,deer
2243,frog
2244,dog
2245,deer
2246,horse
2247,plane
2248,horse
2249,car
2250,cat
2251,truck
2252,bird
2253,truck
2254,frog
2255,deer
2256,car
2257,bird
2258,ship
2259,car
2260,car
2261,ship
2262,dog
2263,horse
2264,dog
2265,cat
2266,truck
2267,deer
2268,deer
2269,horse
2270,truck
2271,dog
2272,horse
2273,cat
2274,car
2275,plane
2276,deer
2277,cat
2278,dog
2279,dog
2280,truck
2281,dog
2282,deer
2283,frog
2284,deer
2285,frog
2286,ship
2287,plane
2288,truck
2289,cat
2290,car
2291,truck
2292,frog
2293,ship
2294,bird
2295,frog
2296,cat
2297,bird
2298,plane
2299,horse
2300,cat
2301,truck
2302,plane
2303,frog
2304,bird
2305,deer
2306,bird
2307,truck
2308,truck
2309,deer
2310,horse
2311,frog
2312,deer
2313,frog
2314,bird
2315,plane
2316,truck
2317,truck
2318,dog
2319,bird
2320,plane
2321,truck
2322,ship
2323,frog
2324,deer
2325,ship
2326,horse
2327,car
2328,deer
2329,horse
2330,truck
2331,plane
2332,horse
2333,dog
2334,frog
2335,horse
2336,dog
2337,ship
2338,plane
2339,ship
2340,dog
2341,frog
2342,dog
2343,frog
2344,car
2345,cat
2346,frog
2347,dog
2348,plane
2349,truck
2350,car
2351,ship
2352,car
2353,truck
2354,deer
2355,cat
2356,car
2357,truck
2358,ship
2359,car
2360,dog
2361,plane
2362,truck
2363,dog
2364,dog
2365,frog
2366,deer
2367,car
2368,frog
2369,bird
2370,bird
2371,frog
2372,plane
2373,car
2374,car
2375,ship
2376,dog
2377,cat
2378,plane
2379,truck
2380,dog
2381,deer
2382,deer
2383,ship
2384,bird
2385,plane
2386,deer
2387,dog
2388,ship
2389,truck
2390,frog
2391,bird
2392,ship
2393,horse
2394,ship
2395,bird
2396,horse
2397,horse
2398,ship
2399,horse
2400,frog
2401,truck
2402,cat
2403,frog
2404,car
2405,truck
2406,cat
2407,frog
2408,horse
2409,horse
2410,frog
2411,cat
2412,horse
2413,cat
2414,deer
2415,car
2416,ship
2417,truck
2418,truck
2419,frog
2420,frog
2421,cat
2422,car
2423,cat
2424,car
2425,car
2426,dog
2427,frog
2428,frog
2429,dog
2430,bird
2431,horse
2432,cat
2433,bird
2434,deer
2435,deer
2436,truck
2437,frog
2438,truck
2439,bird
2440,cat
2441,ship
2442,frog
2443,bird
2444,ship
2445,dog
2446,horse
2447,cat
2448,dog
2449,ship
2450,plane
2451,plane
2452,horse
2453,dog
2454,plane
2455,frog
2456,ship
2457,truck
2458,ship
2459,bird
2460,cat
2461,car
2462,dog
2463,dog
2464,frog
2465,horse
2466,ship
2467,frog
2468,cat
2469,ship
2470,car
2471,cat
2472,deer
2473,bird
2474,car
2475,plane
2476,frog
2477,plane
2478,car
2479,cat
2480,cat
2481,ship
2482,frog
2483,horse
2484,horse
2485,truck
2486,truck
2487,ship
2488,frog
2489,car
2490,ship
2491,frog
2492,ship
2493,cat
2494,ship
2495,frog
2496,cat
2497,ship
2498,deer
2499,bird
2500,dog
2501,plane
2502,frog
2503,plane
2504,car
2505,car
2506,truck
2507,car
2508,car
2509,truck
2510,dog
2511,frog
2512,truck
2513,frog
2514,plane
2515,horse
2516,frog
2517,ship
2518,plane
2519,frog
2520,cat
2521,ship
2522,car
2523,bird
2524,dog
2525,horse
2526,cat
2527,frog
2528,plane
2529,car
2530,ship
2531,deer
2532,horse
2533,horse
2534,deer
2535,dog
2536,frog
2537,plane
2538,dog
2539,plane
2540,truck
2541,horse
2542,deer
2543,bird
2544,frog
2545,plane
2546,ship
2547,bird
2548,bird
2549,ship
2550,truck
2551,bird
2552,dog
2553,frog
2554,truck
2555,frog
2556,truck
2557,plane
2558,bird
2559,plane
2560,car
2561,dog
2562,dog
2563,horse
2564,truck
2565,car
2566,plane
2567,plane
2568,deer
2569,car
2570,cat
2571,car
2572,car
2573,plane
2574,ship
2575,cat
2576,plane
2577,car
2578,truck
2579,frog
2580,car
2581,plane
2582,bird
2583,deer
2584,dog
2585,cat
2586,dog
2587,cat
2588,car
2589,truck
2590,plane
2591,horse
2592,bird
2593,plane
2594,horse
2595,ship
2596,truck
2597,bird
2598,truck
2599,ship
2600,truck
2601,bird
2602,truck
2603,truck
2604,deer
2605,bird
2606,frog
2607,plane
2608,dog
2609,ship
2610,horse
2611,deer
2612,frog
2613,dog
2614,truck
2615,deer
2616,horse
2617,frog
2618,car
2619,deer
2620,deer
2621,dog
2622,ship
2623,cat
2624,bird
2625,dog
2626,frog
2627,deer
2628,plane
2629,bird
2630,cat
2631,horse
2632,bird
2633,car
2634,frog
2635,truck
2636,truck
2637,frog
2638,plane
2639,horse
2640,deer
2641,dog
2642,cat
2643,cat
2644,plane
2645,dog
2646,frog
2647,bird
2648,ship
2649,plane
2650,car
2651,ship
2652,plane
2653,car
2654,horse
2655,deer
2656,dog
2657,plane
2658,frog
2659,plane
2660,truck
2661,truck
2662,dog
2663,truck
2664,ship
2665,car
2666,deer
2667,frog
2668,plane
2669,bird
2670,horse
2671,ship
2672,horse
2673,car
2674,frog
2675,horse
2676,frog
2677,frog
2678,deer
2679,bird
2680,plane
2681,dog
2682,car
2683,truck
2684,frog
2685,truck
2686,car
2687,car
2688,truck
2689,truck
2690,plane
2691,frog
2692,car
2693,car
2694,dog
2695,horse
2696,frog
2697,deer
2698,car
2699,plane
2700,dog
2701,bird
2702,dog
2703,cat
2704,bird
2705,frog
2706,deer
2707,ship
2708,cat
2709,cat
2710,car
2711,deer
2712,deer
2713,truck
2714,plane
2715,dog
2716,ship
2717,ship
2718,deer
2719,dog
2720,bird
2721,ship
2722,dog
2723,horse
2724,ship
2725,truck
2726,horse
2727,horse
2728,truck
2729,truck
2730,plane
2731,horse
2732,deer
2733,cat
2734,cat
2735,cat
2736,horse
2737,horse
2738,dog
2739,horse
2740,deer
2741,horse
2742,deer
2743,car
2744,frog
2745,car
2746,horse
2747,car
2748,car
2749,car
2750,frog
2751,plane
2752,ship
2753,horse
2754,bird
2755,frog
2756,dog
2757,plane
2758,car
2759,dog
2760,horse
2761,truck
2762,horse
2763,truck
2764,truck
2765,dog
2766,plane
2767,truck
2768,deer
2769,cat
2770,car
2771,car
2772,cat
2773,car
2774,dog
2775,ship
2776,horse
2777,ship
2778,car
2779,car
2780,dog
2781,cat
2782,horse
2783,frog
2784,frog
2785,car
2786,deer
2787,car
2788,cat
2789,frog
2790,dog
2791,dog
2792,bird
2793,cat
2794,deer
2795,dog
2796,car
2797,deer
2798,deer
2799,deer
2800,cat
2801,truck
2802,horse
2803,plane
2804,frog
2805,cat
2806,frog
2807,ship
2808,ship
2809,dog
2810,bird
2811,car
2812,deer
2813,plane
2814,truck
2815,horse
2816,horse
2817,frog
2818,plane
2819,horse
2820,dog
2821,plane
2822,ship
2823,horse
2824,truck
2825,ship
2826,deer
2827,truck
2828,bird
2829,ship
2830,deer
2831,cat
2832,bird
2833,ship
2834,car
2835,frog
2836,horse
2837,deer
2838,car
2839,bird
2840,bird
2841,ship
2842,car
2843,car
2844,truck
2845,car
2846,bird
2847,dog
2848,frog
2849,car
2850,truck
2851,cat
2852,deer
2853,horse
2854,bird
2855,cat
2856,deer
2857,plane
2858,car
2859,ship
2860,ship
2861,ship
2862,ship
2863,horse
2864,car
2865,bird
2866,plane
2867,dog
2868,frog
2869,deer
2870,truck
2871,truck
2872,plane
2873,car
2874,deer
2875,car
2876,ship
2877,frog
2878,ship
2879,horse
2880,dog
2881,truck
2882,bird
2883,dog
2884,cat
2885,frog
2886,dog
2887,dog
2888,cat
2889,frog
2890,ship
2891,bird
2892,dog
2893,deer
2894,cat
2895,car
2896,ship
2897,frog
2898,frog
2899,frog
2900,ship
2901,bird
2902,truck
2903,horse
2904,dog
2905,plane
2906,deer
2907,frog
2908,frog
2909,dog
2910,frog
2911,plane
2912,truck
2913,dog
2914,car
2915,plane
2916,horse
2917,ship
2918,ship
2919,bird
2920,frog
2921,frog
2922,horse
2923,dog
2924,frog
2925,truck
2926,dog
2927,horse
2928,bird
2929,bird
2930,plane
2931,ship
2932,cat
2933,frog
2934,ship
2935,cat
2936,frog
2937,frog
2938,plane
2939,bird
2940,bird
2941,bird
2942,bird
2943,dog
2944,car
2945,deer
2946,horse
2947,car
2948,dog
2949,ship
2950,dog
2951,cat
2952,deer
2953,frog
2954,frog
2955,plane
2956,ship
2957,plane
2958,car
2959,cat
2960,bird
2961,plane
2962,dog
2963,plane
2964,dog
2965,car
2966,ship
2967,deer
2968,dog
2969,cat
2970,cat
2971,dog
2972,car
2973,cat
2974,ship
2975,ship
2976,frog
2977,car
2978,truck
2979,plane
2980,deer
2981,deer
2982,car
2983,ship
2984,cat
2985,deer
2986,ship
2987,horse
2988,deer
2989,horse
2990,frog
2991,frog
2992,frog
2993,dog
2994,frog
2995,deer
2996,deer
2997,dog
2998,plane
2999,horse
3000,car
3001,deer
3002,frog
3003,dog
3004,horse
3005,truck
3006,dog
3007,plane
3008,horse
3009,frog
3010,frog
3011,ship
3012,cat
3013,ship
3014,dog
3015,frog
3016,bird
3017,bird
3018,bird
3019,deer
3020,horse
3021,deer
3022,cat
3023,horse
3024,deer
3025,cat
3026,ship
3027,plane
3028,ship
3029,frog
3030,truck
3031,frog
3032,cat
3033,frog
3034,frog
3035,cat
3036,dog
3037,deer
3038,deer
3039,bird
3040,horse
3041,ship
3042,car
3043,cat
3044,deer
3045,ship
3046,car
3047,ship
3048,frog
3049,horse
3050,bird
3051,car
3052,plane
3053,horse
3054,ship
3055,car
3056,dog
3057,plane
3058,ship
3059,car
3060,plane
3061,dog
3062,cat
3063,truck
3064,frog
3065,frog
3066,car
3067,bird
3068,bird
3069,ship
3070,ship
3071,car
3072,frog
3073,frog
3074,horse
3075,deer
3076,truck
3077,bird
3078,bird
3079,ship
3080,cat
3081,deer
3082,cat
3083,dog
3084,truck
3085,bird
3086,frog
3087,bird
3088,car
3089,deer
3090,car
3091,car
3092,plane
3093,plane
3094,cat
3095,bird
3096,cat
3097,deer
3098,plane
3099,horse
3100,frog
3101,frog
3102,car
3103,deer
3104,ship
3105,car
3106,truck
3107,horse
3108,dog
3109,ship
3110,frog
3111,truck
3112,truck
3113,dog
3114,truck
3115,plane
3116,frog
3117,horse
3118,frog
3119,truck
3120,cat
3121,cat
3122,plane
3123,deer
3124,frog
3125,truck
3126,truck
3127,dog
3128,frog
3129,truck
3130,dog
3131,deer
3132,ship
3133,plane
3134,cat
3135,plane
3136,frog
3137,frog
3138,ship
3139,ship
3140,truck
3141,deer
3142,frog
3143,truck
3144,deer
3145,ship
3146,car
3147,plane
3148,frog
3149,bird
3150,ship
3151,car
3152,cat
3153,deer
3154,horse
3155,car
3156,deer
3157,truck
3158,deer
3159,cat
3160,truck
3161,car
3162,plane
3163,frog
3164,ship
3165,ship
3166,ship
3167,dog
3168,ship
3169,horse
3170,ship
3171,ship
3172,plane
3173,plane
3174,car
3175,frog
3176,dog
3177,plane
3178,plane
3179,cat
3180,cat
3181,horse
3182,dog
3183,car
3184,bird
3185,dog
3186,dog
3187,frog
3188,car
3189,car
3190,truck
3191,bird
3192,horse
3193,cat
3194,deer
3195,dog
3196,frog
3197,plane
3198,bird
3199,ship
3200,frog
3201,frog
3202,truck
3203,ship
3204,deer
3205,plane
3206,cat
3207,ship
3208,frog
3209,car
3210,ship
3211,car
3212,cat
3213,car
3214,deer
3215,dog
3216,deer
3217,plane
3218,dog
3219,ship
3220,cat
3221,horse
3222,deer
3223,cat
3224,horse
3225,bird
3226,cat
3227,plane
3228,deer
3229,deer
3230,dog
3231,ship
3232,frog
3233,horse
3234,car
3235,dog
3236,plane
3237,ship
3238,plane
3239,frog
3240,plane
3241,horse
3242,horse
3243,truck
3244,truck
3245,frog
3246,horse
3247,deer
3248,bird
3249,ship
3250,deer
3251,horse
3252,frog
3253,frog
3254,frog
3255,car
3256,frog
3257,dog
3258,bird
3259,frog
3260,ship
3261,truck
3262,ship
3263,frog
3264,plane
3265,horse
3266,plane
3267,horse
3268,car
3269,cat
3270,car
3271,plane
3272,cat
3273,ship
3274,horse
3275,deer
3276,bird
3277,car
3278,dog
3279,deer
3280,plane
3281,plane
3282,ship
3283,frog
3284,frog
3285,dog
3286,bird
3287,plane
3288,deer
3289,horse
3290,horse
3291,plane
3292,truck
3293,car
3294,plane
3295,deer
3296,ship
3297,plane
3298,cat
3299,truck
3300,bird
3301,cat
3302,bird
3303,car
3304,ship
3305,car
3306,plane
3307,ship
3308,frog
3309,plane
3310,cat
3311,deer
3312,bird
3313,car
3314,dog
3315,car
3316,truck
3317,bird
3318,deer
3319,truck
3320,ship
3321,cat
3322,car
3323,dog
3324,cat
3325,plane
3326,deer
3327,cat
3328,car
3329,dog
3330,cat
3331,bird
3332,frog
3333,horse
3334,car
3335,bird
3336,truck
3337,cat
3338,ship
3339,horse
3340,car
3341,car
3342,horse
3343,plane
3344,cat
3345,frog
3346,ship
3347,frog
3348,ship
3349,dog
3350,frog
3351,car
3352,ship
3353,plane
3354,cat
3355,dog
3356,truck
3357,truck
3358,bird
3359,plane
3360,horse
3361,horse
3362,car
3363,car
3364,deer
3365,deer
3366,horse
3367,ship
3368,dog
3369,truck
3370,plane
3371,plane
3372,truck
3373,frog
3374,dog
3375,deer
3376,ship
3377,truck
3378,horse
3379,ship
3380,frog
3381,ship
3382,horse
3383,plane
3384,frog
3385,frog
3386,ship
3387,deer
3388,deer
3389,bird
3390,plane
3391,ship
3392,ship
3393,frog
3394,truck
3395,ship
3396,ship
3397,cat
3398,cat
3399,truck
3400,cat
3401,truck
3402,horse
3403,cat
3404,horse
3405,car
3406,bird
3407,horse
3408,horse
3409,frog
3410,frog
3411,truck
3412,horse
3413,truck
3414,ship
3415,horse
3416,cat
3417,ship
3418,dog
3419,ship
3420,frog
3421,dog
3422,car
3423,dog
3424,ship
3425,truck
3426,plane
3427,dog
3428,truck
3429,plane
3430,car
3431,frog
3432,car
3433,ship
3434,car
3435,frog
3436,horse
3437,truck
3438,car
3439,car
3440,car
3441,frog
3442,dog
3443,car
3444,bird
3445,truck
3446,dog
3447,car
3448,bird
3449,dog
3450,dog
3451,truck
3452,plane
3453,cat
3454,bird
3455,truck
3456,frog
3457,plane
3458,plane
3459,plane
3460,frog
3461,car
3462,cat
3463,truck
3464,plane
3465,car
3466,ship
3467,bird
3468,cat
3469,ship
3470,plane
3471,deer
3472,frog
3473,dog
3474,plane
3475,cat
3476,car
3477,car
3478,truck
3479,car
3480,deer
3481,dog
3482,ship
3483,frog
3484,car
3485,truck
3486,frog
3487,ship
3488,car
3489,plane
3490,plane
3491,plane
3492,deer
3493,dog
3494,ship
3495,deer
3496,plane
3497,plane
3498,car
3499,dog
3500,car
3501,frog
3502,plane
3503,plane
3504,bird
3505,ship
3506,ship
3507,frog
3508,truck
3509,cat
3510,ship
3511,horse
3512,dog
3513,plane
3514,deer
3515,deer
3516,plane
3517,ship
3518,deer
3519,frog
3520,deer
3521,plane
3522,ship
3523,frog
3524,truck
3525,deer
3526,car
3527,car
3528,cat
3529,ship
3530,horse
3531,bird
3532,dog
3533,plane
3534,deer
3535,ship
3536,truck
3537,cat
3538,frog
3539,car
3540,car
3541,horse
3542,plane
3543,cat
3544,ship
3545,frog
3546,cat
3547,dog
3548,bird
3549,frog
3550,car
3551,horse
3552,car
3553,deer
3554,cat
3555,truck
3556,ship
3557,plane
3558,plane
3559,car
3560,cat
3561,cat
3562,cat
3563,plane
3564,ship
3565,horse
3566,deer
3567,frog
3568,frog
3569,frog
3570,horse
3571,truck
3572,deer
3573,ship
3574,plane
3575,frog
3576,dog
3577,bird
3578,deer
3579,plane
3580,cat
3581,horse
3582,horse
3583,frog
3584,bird
3585,plane
3586,ship
3587,ship
3588,plane
3589,deer
3590,truck
3591,truck
3592,truck
3593,frog
3594,cat
3595,plane
3596,ship
3597,car
3598,car
3599,car
3600,car
3601,ship
3602,truck
3603,ship
3604,car
3605,truck
3606,horse
3607,deer
3608,truck
3609,truck
3610,deer
3611,frog
3612,dog
3613,bird
3614,dog
3615,ship
3616,truck
3617,ship
3618,ship
3619,horse
3620,bird
3621,deer
3622,plane
3623,ship
3624,bird
3625,deer
3626,ship
3627,horse
3628,frog
3629,horse
3630,cat
3631,dog
3632,ship
3633,cat
3634,deer
3635,car
3636,truck
3637,bird
3638,bird
3639,deer
3640,frog
3641,dog
3642,plane
3643,cat
3644,plane
3645,car
3646,plane
3647,dog
3648,horse
3649,truck
3650,bird
3651,dog
3652,plane
3653,frog
3654,bird
3655,deer
3656,horse
3657,cat
3658,deer
3659,horse
3660,truck
3661,bird
3662,car
3663,car
3664,cat
3665,ship
3666,frog
3667,ship
3668,bird
3669,ship
3670,frog
3671,bird
3672,deer
3673,car
3674,horse
3675,truck
3676,frog
3677,dog
3678,bird
3679,horse
3680,cat
3681,dog
3682,truck
3683,dog
3684,bird
3685,dog
3686,car
3687,car
3688,dog
3689,truck
3690,dog
3691,horse
3692,truck
3693,car
3694,horse
3695,truck
3696,plane
3697,bird
3698,car
3699,cat
3700,frog
3701,car
3702,frog
3703,ship
3704,dog
3705,ship
3706,deer
3707,dog
3708,dog
3709,truck
3710,car
3711,car
3712,horse
3713,horse
3714,cat
3715,truck
3716,frog
3717,car
3718,deer
3719,plane
3720,dog
3721,car
3722,dog
3723,deer
3724,ship
3725,frog
3726,frog
3727,bird
3728,deer
3729,horse
3730,deer
3731,bird
3732,horse
3733,frog
3734,horse
3735,deer
3736,deer
3737,cat
3738,cat
3739,horse
3740,ship
3741,car
3742,deer
3743,truck
3744,car
3745,ship
3746,frog
3747,deer
3748,dog
3749,frog
3750,horse
3751,car
3752,plane
3753,plane
3754,bird
3755,frog
3756,car
3757,dog
3758,cat
3759,horse
3760,truck
3761,plane
3762,truck
3763,deer
3764,frog
3765,truck
3766,car
3767,plane
3768,ship
3769,ship
3770,ship
3771,horse
3772,car
3773,cat
3774,dog
3775,truck
3776,dog
3777,car
3778,car
3779,ship
3780,horse
3781,truck
3782,bird
3783,frog
3784,horse
3785,frog
3786,car
3787,car
3788,plane
3789,frog
3790,ship
3791,truck
3792,horse
3793,dog
3794,frog
3795,frog
3796,dog
3797,plane
3798,frog
3799,truck
3800,ship
3801,car
3802,ship
3803,car
3804,deer
3805,truck
3806,truck
3807,dog
3808,car
3809,frog
3810,ship
3811,frog
3812,ship
3813,frog
3814,frog
3815,bird
3816,cat
3817,frog
3818,truck
3819,dog
3820,deer
3821,bird
3822,car
3823,ship
3824,horse
3825,frog
3826,horse
3827,truck
3828,bird
3829,plane
3830,bird
3831,plane
3832,horse
3833,car
3834,cat
3835,truck
3836,truck
3837,bird
3838,frog
3839,horse
3840,car
3841,dog
3842,car
3843,car
3844,bird
3845,car
3846,truck
3847,dog
3848,car
3849,dog
3850,cat
3851,deer
3852,truck
3853,plane
3854,truck
3855,dog
3856,cat
3857,frog
3858,car
3859,car
3860,plane
3861,frog
3862,horse
3863,horse
3864,deer
3865,frog
3866,bird
3867,bird
3868,frog
3869,truck
3870,ship
3871,cat
3872,horse
3873,ship
3874,deer
3875,dog
3876,truck
3877,deer
3878,frog
3879,bird
3880,deer
3881,ship
3882,truck
3883,truck
3884,horse
3885,ship
3886,plane
3887,frog
3888,dog
3889,car
3890,horse
3891,horse
3892,ship
3893,cat
3894,dog
3895,dog
3896,ship
3897,horse
3898,bird
3899,car
3900,truck
3901,deer
3902,bird
3903,truck
3904,car
3905,car
3906,plane
3907,deer
3908,dog
3909,ship
3910,dog
3911,truck
3912,cat
3913,horse
3914,truck
3915,plane
3916,cat
3917,cat
3918,deer
3919,ship
3920,horse
3921,cat
3922,truck
3923,dog
3924,car
3925,horse
3926,truck
3927,car
3928,ship
3929,car
3930,cat
3931,ship
3932,dog
3933,ship
3934,frog
3935,dog
3936,plane
3937,frog
3938,frog
3939,cat
3940,ship
3941,deer
3942,horse
3943,deer
3944,ship
3945,deer
3946,horse
3947,cat
3948,ship
3949,horse
3950,car
3951,deer
3952,horse
3953,ship
3954,deer
3955,plane
3956,bird
3957,cat
3958,dog
3959,car
3960,dog
3961,plane
3962,truck
3963,dog
3964,plane
3965,truck
3966,horse
3967,car
3968,cat
3969,frog
3970,dog
3971,bird
3972,car
3973,cat
3974,bird
3975,bird
3976,dog
3977,cat
3978,deer
3979,deer
3980,ship
3981,car
3982,frog
3983,deer
3984,frog
3985,cat
3986,horse
3987,bird
3988,car
3989,plane
3990,horse
3991,ship
3992,frog
3993,bird
3994,truck
3995,truck
3996,cat
3997,deer
3998,truck
3999,frog
4000,deer
4001,dog
4002,horse
4003,cat
4004,horse
4005,frog
4006,deer
4007,ship
4008,truck
4009,plane
4010,cat
4011,cat
4012,frog
4013,plane
4014,plane
4015,deer
4016,bird
4017,truck
4018,deer
4019,deer
4020,dog
4021,ship
4022,cat
4023,car
4024,deer
4025,bird
4026,cat
4027,plane
4028,cat
4029,frog
4030,car
4031,truck
4032,cat
4033,frog
4034,frog
4035,frog
4036,ship
4037,cat
4038,bird
4039,frog
4040,deer
4041,ship
4042,truck
4043,horse
4044,truck
4045,truck
4046,car
4047,dog
4048,plane
4049,horse
4050,bird
4051,dog
4052,cat
4053,car
4054,bird
4055,horse
4056,cat
4057,car
4058,frog
4059,deer
4060,deer
4061,cat
4062,deer
4063,bird
4064,horse
4065,car
4066,bird
4067,deer
4068,plane
4069,horse
4070,horse
