id,predict
4071,dog
4072,frog
4073,cat
4074,truck
4075,deer
4076,cat
4077,plane
4078,horse
4079,horse
4080,horse
4081,horse
4082,horse
4083,truck
4084,ship
4085,truck
4086,dog
4087,ship
4088,plane
4089,frog
4090,cat
4091,ship
4092,plane
4093,car
4094,frog
4095,ship
4096,deer
4097,car
4098,plane
4099,horse
4100,frog
4101,horse
4102,horse
4103,cat
4104,bird
4105,plane
4106,frog
4107,car
4108,frog
4109,dog
4110,ship
4111,dog
4112,frog
4113,dog
4114,ship
4115,cat
4116,car
4117,cat
4118,dog
4119,plane
4120,cat
4121,cat
4122,plane
4123,dog
4124,horse
4125,bird
4126,frog
4127,dog
4128,truck
4129,bird
4130,cat
4131,frog
4132,ship
4133,dog
4134,dog
4135,ship
4136,bird
4137,deer
4138,bird
4139,frog
4140,ship
4141,ship
4142,car
4143,truck
4144,frog
4145,ship
4146,truck
4147,frog
4148,frog
4149,frog
4150,bird
4151,plane
4152,truck
4153,plane
4154,car
4155,bird
4156,dog
4157,truck
4158,deer
4159,dog
4160,plane
4161,ship
4162,dog
4163,horse
4164,bird
4165,plane
4166,car
4167,plane
4168,ship
4169,deer
4170,truck
4171,horse
4172,ship
4173,ship
4174,cat
4175,dog
4176,deer
4177,deer
4178,dog
4179,frog
4180,bird
4181,cat
4182,ship
4183,bird
4184,car
4185,frog
4186,deer
4187,dog
4188,bird
4189,frog
4190,truck
4191,dog
4192,cat
4193,truck
4194,cat
4195,car
4196,ship
4197,car
4198,truck
4199,cat
4200,plane
4201,plane
4202,frog
4203,cat
4204,truck
4205,plane
4206,cat
4207,ship
4208,car
4209,car
4210,deer
4211,cat
4212,ship
4213,ship
4214,car
4215,ship
4216,bird
4217,truck
4218,bird
4219,truck
4220,plane
4221,horse
4222,cat
4223,cat
4224,deer
4225,bird
4226,ship
4227,deer
4228,dog
4229,deer
4230,ship
4231,frog
4232,frog
4233,frog
4234,plane
4235,frog
4236,cat
4237,deer
4238,car
4239,deer
4240,car
4241,truck
4242,truck
4243,plane
4244,car
4245,dog
4246,dog
4247,ship
4248,horse
4249,dog
4250,dog
4251,car
4252,bird
4253,frog
4254,plane
4255,plane
4256,frog
4257,ship
4258,horse
4259,deer
4260,bird
4261,plane
4262,ship
4263,horse
4264,car
4265,plane
4266,horse
4267,ship
4268,truck
4269,cat
4270,dog
4271,deer
4272,plane
4273,car
4274,car
4275,frog
4276,ship
4277,horse
4278,truck
4279,frog
4280,cat
4281,frog
4282,deer
4283,deer
4284,horse
4285,plane
4286,dog
4287,truck
4288,dog
4289,horse
4290,frog
4291,plane
4292,truck
4293,plane
4294,deer
4295,plane
4296,horse
4297,deer
4298,frog
4299,dog
4300,dog
4301,truck
4302,deer
4303,car
4304,cat
4305,car
4306,bird
4307,horse
4308,ship
4309,cat
4310,bird
4311,deer
4312,car
4313,cat
4314,car
4315,horse
4316,cat
4317,horse
4318,plane
4319,cat
4320,ship
4321,plane
4322,car
4323,truck
4324,horse
4325,car
4326,cat
4327,horse
4328,plane
4329,horse
4330,bird
4331,deer
4332,ship
4333,truck
4334,dog
4335,frog
4336,bird
4337,truck
4338,ship
4339,car
4340,ship
4341,cat
4342,frog
4343,frog
4344,horse
4345,plane
4346,plane
4347,dog
4348,bird
4349,plane
4350,horse
4351,plane
4352,ship
4353,bird
4354,ship
4355,bird
4356,horse
4357,ship
4358,horse
4359,truck
4360,cat
4361,cat
4362,ship
4363,bird
4364,car
4365,cat
4366,cat
4367,deer
4368,car
4369,plane
4370,horse
4371,deer
4372,horse
4373,car
4374,horse
4375,frog
4376,bird
4377,plane
4378,ship
4379,ship
4380,cat
4381,cat
4382,cat
4383,car
4384,truck
4385,cat
4386,horse
4387,frog
4388,plane
4389,ship
4390,ship
4391,truck
4392,truck
4393,cat
4394,bird
4395,cat
4396,frog
4397,truck
4398,truck
4399,plane
4400,plane
4401,cat
4402,truck
4403,truck
4404,dog
4405,cat
4406,horse
4407,deer
4408,deer
4409,deer
4410,ship
4411,dog
4412,deer
4413,truck
4414,truck
4415,cat
4416,frog
4417,cat
4418,ship
4419,frog
4420,frog
4421,ship
4422,truck
4423,frog
4424,deer
4425,frog
4426,deer
4427,car
4428,car
4429,ship
4430,car
4431,cat
4432,car
4433,truck
4434,frog
4435,car
4436,car
4437,deer
4438,truck
4439,truck
4440,truck
4441,plane
4442,truck
4443,deer
4444,bird
4445,deer
4446,plane
4447,plane
4448,frog
4449,deer
4450,horse
4451,ship
4452,plane
4453,cat
4454,ship
4455,cat
4456,horse
4457,horse
4458,deer
4459,car
4460,cat
4461,ship
4462,dog
4463,car
4464,bird
4465,dog
4466,deer
4467,horse
4468,frog
4469,deer
4470,bird
4471,bird
4472,horse
4473,cat
4474,plane
4475,cat
4476,truck
4477,frog
4478,frog
4479,horse
4480,frog
4481,car
4482,plane
4483,bird
4484,dog
4485,bird
4486,truck
4487,car
4488,dog
4489,dog
4490,ship
4491,dog
4492,plane
4493,ship
4494,dog
4495,cat
4496,bird
4497,horse
4498,plane
4499,car
4500,plane
4501,frog
4502,truck
4503,car
4504,deer
4505,horse
4506,ship
4507,horse
4508,horse
4509,cat
4510,frog
4511,bird
4512,dog
4513,dog
4514,frog
4515,ship
4516,truck
4517,bird
4518,plane
4519,plane
4520,ship
4521,deer
4522,dog
4523,car
4524,frog
4525,deer
4526,truck
4527,plane
4528,bird
4529,deer
4530,plane
4531,plane
4532,dog
4533,bird
4534,ship
4535,bird
4536,horse
4537,deer
4538,dog
4539,ship
4540,car
4541,dog
4542,plane
4543,bird
4544,cat
4545,frog
4546,truck
4547,truck
4548,bird
4549,deer
4550,cat
4551,truck
4552,frog
4553,ship
4554,truck
4555,dog
4556,ship
4557,deer
4558,deer
4559,ship
4560,cat
4561,truck
4562,truck
4563,ship
4564,ship
4565,truck
4566,cat
4567,deer
4568,cat
4569,bird
4570,dog
4571,frog
4572,dog
4573,frog
4574,bird
4575,deer
4576,ship
4577,horse
4578,ship
4579,ship
4580,plane
4581,frog
4582,cat
4583,horse
4584,dog
4585,truck
4586,bird
4587,ship
4588,deer
4589,truck
4590,frog
4591,horse
4592,ship
4593,truck
4594,dog
4595,plane
4596,frog
4597,truck
4598,horse
4599,deer
4600,deer
4601,car
4602,car
4603,car
4604,ship
4605,cat
4606,cat
4607,frog
4608,frog
4609,ship
4610,horse
4611,frog
4612,car
4613,dog
4614,car
4615,plane
4616,dog
4617,cat
4618,horse
4619,truck
4620,frog
4621,car
4622,bird
4623,frog
4624,frog
4625,deer
4626,truck
4627,dog
4628,car
4629,frog
4630,dog
4631,ship
4632,plane
4633,truck
4634,frog
4635,deer
4636,frog
4637,horse
4638,plane
4639,truck
4640,truck
4641,frog
4642,dog
4643,frog
4644,truck
4645,cat
4646,plane
4647,bird
4648,deer
4649,horse
4650,car
4651,frog
4652,deer
4653,cat
4654,bird
4655,bird
4656,deer
4657,truck
4658,cat
4659,frog
4660,dog
4661,ship
4662,plane
4663,car
4664,ship
4665,horse
4666,dog
4667,truck
4668,truck
4669,car
4670,horse
4671,deer
4672,cat
4673,horse
4674,frog
4675,plane
4676,deer
4677,plane
4678,dog
4679,dog
4680,ship
4681,car
4682,bird
4683,frog
4684,plane
4685,ship
4686,deer
4687,car
4688,dog
4689,cat
4690,car
4691,truck
4692,bird
4693,horse
4694,dog
4695,car
4696,deer
4697,car
4698,horse
4699,bird
4700,frog
4701,frog
4702,deer
4703,bird
4704,ship
4705,cat
4706,horse
4707,ship
4708,plane
4709,horse
4710,frog
4711,ship
4712,truck
4713,deer
4714,horse
4715,dog
4716,plane
4717,frog
4718,deer
4719,frog
4720,cat
4721,frog
4722,frog
4723,horse
4724,frog
4725,plane
4726,car
4727,frog
4728,cat
4729,car
4730,deer
4731,ship
4732,bird
4733,horse
4734,cat
4735,cat
4736,plane
4737,frog
4738,car
4739,dog
4740,bird
4741,truck
4742,plane
4743,ship
4744,truck
4745,ship
4746,bird
4747,truck
4748,ship
4749,plane
4750,car
4751,cat
4752,deer
4753,car
4754,ship
4755,plane
4756,frog
4757,cat
4758,car
4759,horse
4760,ship
4761,frog
4762,car
4763,cat
4764,truck
4765,frog
4766,ship
4767,deer
4768,frog
4769,dog
4770,dog
4771,plane
4772,frog
4773,car
4774,car
4775,car
4776,plane
4777,frog
4778,truck
4779,plane
4780,frog
4781,truck
4782,deer
4783,bird
4784,deer
4785,frog
4786,ship
4787,frog
4788,horse
4789,truck
4790,plane
4791,deer
4792,ship
4793,plane
4794,plane
4795,car
4796,car
4797,ship
4798,cat
4799,cat
4800,cat
4801,frog
4802,frog
4803,plane
4804,dog
4805,plane
4806,frog
4807,car
4808,car
4809,frog
4810,cat
4811,car
4812,dog
4813,deer
4814,dog
4815,cat
4816,deer
4817,horse
4818,cat
4819,cat
4820,frog
4821,frog
4822,ship
4823,bird
4824,horse
4825,dog
4826,ship
4827,ship
4828,frog
4829,dog
4830,bird
4831,bird
4832,plane
4833,bird
4834,dog
4835,frog
4836,truck
4837,horse
4838,truck
4839,plane
4840,cat
4841,truck
4842,cat
4843,frog
4844,bird
4845,deer
4846,truck
4847,plane
4848,frog
4849,ship
4850,cat
4851,dog
4852,plane
4853,plane
4854,dog
4855,plane
4856,ship
4857,bird
4858,truck
4859,truck
4860,ship
4861,frog
4862,car
4863,dog
4864,ship
4865,plane
4866,bird
4867,horse
4868,frog
4869,deer
4870,dog
4871,cat
4872,plane
4873,ship
4874,ship
4875,ship
4876,car
4877,frog
4878,truck
4879,dog
4880,dog
4881,plane
4882,cat
4883,plane
4884,frog
4885,frog
4886,ship
4887,frog
4888,frog
4889,cat
4890,deer
4891,car
4892,frog
4893,plane
4894,truck
4895,horse
4896,car
4897,ship
4898,cat
4899,plane
4900,car
4901,frog
4902,cat
4903,plane
4904,deer
4905,deer
4906,frog
4907,truck
4908,deer
4909,frog
4910,cat
4911,deer
4912,deer
4913,cat
4914,truck
4915,frog
4916,car
4917,plane
4918,dog
4919,plane
4920,horse
4921,dog
4922,frog
4923,truck
4924,car
4925,cat
4926,car
4927,cat
4928,ship
4929,truck
4930,bird
4931,cat
4932,deer
4933,horse
4934,plane
4935,dog
4936,cat
4937,deer
4938,cat
4939,truck
4940,frog
4941,dog
4942,truck
4943,car
4944,cat
4945,deer
4946,dog
4947,dog
4948,bird
4949,frog
4950,bird
4951,truck
4952,deer
4953,deer
4954,car
4955,cat
4956,horse
4957,car
4958,horse
4959,plane
4960,car
4961,horse
4962,ship
4963,ship
4964,ship
4965,plane
4966,ship
4967,plane
4968,car
4969,horse
4970,cat
4971,dog
4972,car
4973,deer
4974,truck
4975,deer
4976,bird
4977,dog
4978,ship
4979,dog
4980,frog
4981,plane
4982,plane
4983,horse
4984,ship
4985,ship
4986,frog
4987,deer
4988,truck
4989,truck
4990,ship
4991,cat
4992,ship
4993,dog
4994,dog
4995,cat
4996,frog
4997,plane
4998,plane
4999,deer
5000,frog
5001,frog
5002,dog
5003,horse
5004,deer
5005,car
5006,ship
5007,ship
5008,bird
5009,truck
5010,frog
5011,dog
5012,car
5013,dog
5014,cat
5015,truck
5016,cat
5017,bird
5018,truck
5019,car
5020,car
5021,ship
5022,car
5023,dog
5024,ship
5025,frog
5026,deer
5027,frog
5028,deer
5029,dog
5030,ship
5031,deer
5032,car
5033,plane
5034,car
5035,ship
5036,car
5037,truck
5038,dog
5039,dog
5040,frog
5041,cat
5042,ship
5043,cat
5044,horse
5045,truck
5046,frog
5047,car
5048,plane
5049,truck
5050,bird
5051,car
5052,plane
5053,deer
5054,ship
5055,ship
5056,ship
5057,ship
5058,car
5059,cat
5060,cat
5061,horse
5062,ship
5063,deer
5064,ship
5065,frog
5066,plane
5067,deer
5068,ship
5069,bird
5070,deer
5071,truck
5072,horse
5073,horse
5074,ship
5075,deer
5076,plane
5077,ship
5078,deer
5079,plane
5080,horse
5081,horse
5082,frog
5083,car
5084,horse
5085,plane
5086,car
5087,ship
5088,plane
5089,ship
5090,car
5091,car
5092,car
5093,ship
5094,plane
5095,plane
5096,plane
5097,plane
5098,horse
5099,ship
5100,truck
5101,ship
5102,car
5103,ship
5104,plane
5105,horse
5106,cat
5107,deer
5108,frog
5109,car
5110,horse
5111,frog
5112,truck
5113,ship
5114,plane
5115,plane
5116,ship
5117,ship
5118,bird
5119,plane
5120,plane
5121,cat
5122,ship
5123,frog
5124,truck
5125,deer
5126,ship
5127,truck
5128,truck
5129,ship
5130,car
5131,frog
5132,car
5133,horse
5134,car
5135,dog
5136,dog
5137,car
5138,plane
5139,car
5140,frog
5141,cat
5142,dog
5143,plane
5144,truck
5145,frog
5146,plane
5147,ship
5148,truck
5149,cat
5150,cat
5151,plane
5152,truck
5153,truck
5154,plane
5155,deer
5156,cat
5157,car
5158,horse
5159,car
5160,car
5161,ship
5162,car
5163,ship
5164,ship
5165,ship
5166,cat
5167,bird
5168,frog
5169,frog
5170,plane
5171,frog
5172,bird
5173,plane
5174,frog
5175,horse
5176,truck
5177,ship
5178,car
5179,horse
5180,bird
5181,bird
5182,dog
5183,horse
5184,frog
5185,deer
5186,car
5187,plane
5188,ship
5189,car
5190,truck
5191,car
5192,cat
5193,dog
5194,horse
5195,dog
5196,bird
5197,deer
5198,plane
5199,truck
5200,ship
5201,dog
5202,cat
5203,plane
5204,bird
5205,plane
5206,deer
5207,truck
5208,cat
5209,deer
5210,deer
5211,deer
5212,horse
5213,frog
5214,plane
5215,cat
5216,car
5217,truck
5218,dog
5219,truck
5220,car
5221,deer
5222,dog
5223,truck
5224,car
5225,deer
5226,frog
5227,car
5228,deer
5229,deer
5230,dog
5231,deer
5232,ship
5233,truck
5234,frog
5235,plane
5236,plane
5237,deer
5238,plane
5239,truck
5240,plane
5241,dog
5242,truck
5243,frog
5244,cat
5245,cat
5246,frog
5247,plane
5248,dog
5249,plane
5250,bird
5251,car
5252,ship
5253,truck
5254,horse
5255,car
5256,plane
5257,frog
5258,horse
5259,cat
5260,frog
5261,plane
5262,car
5263,dog
5264,ship
5265,frog
5266,bird
5267,frog
5268,dog
5269,plane
5270,bird
5271,deer
5272,frog
5273,ship
5274,deer
5275,dog
5276,horse
5277,plane
5278,horse
5279,car
5280,cat
5281,plane
5282,ship
5283,dog
5284,truck
5285,plane
5286,cat
5287,truck
5288,frog
5289,deer
5290,truck
5291,cat
5292,deer
5293,truck
5294,bird
5295,frog
5296,plane
5297,deer
5298,truck
5299,bird
5300,cat
5301,truck
5302,ship
5303,deer
5304,plane
5305,horse
5306,bird
5307,plane
5308,plane
5309,plane
5310,bird
5311,horse
5312,frog
5313,horse
5314,plane
5315,truck
5316,truck
5317,horse
5318,ship
5319,ship
5320,horse
5321,cat
5322,car
5323,dog
5324,dog
5325,bird
5326,horse
5327,car
5328,bird
5329,ship
5330,bird
5331,truck
5332,car
5333,ship
5334,cat
5335,cat
5336,ship
5337,cat
5338,horse
5339,dog
5340,ship
5341,frog
5342,horse
5343,horse
5344,dog
5345,plane
5346,truck
5347,plane
5348,car
5349,plane
5350,truck
5351,car
5352,ship
5353,cat
5354,car
5355,plane
5356,ship
5357,frog
5358,dog
5359,cat
5360,deer
5361,dog
5362,horse
5363,cat
5364,dog
5365,dog
5366,bird
5367,plane
5368,plane
5369,ship
5370,dog
5371,ship
5372,frog
5373,bird
5374,car
5375,dog
5376,plane
5377,dog
5378,ship
5379,bird
5380,cat
5381,truck
5382,ship
5383,truck
5384,car
5385,horse
5386,ship
5387,ship
5388,car
5389,horse
5390,ship
5391,frog
5392,plane
5393,truck
5394,car
5395,dog
5396,cat
5397,horse
5398,bird
5399,car
5400,ship
5401,truck
5402,cat
5403,bird
5404,bird
5405,plane
5406,frog
5407,horse
5408,truck
5409,truck
5410,horse
5411,plane
5412,deer
5413,ship
5414,truck
5415,cat
5416,plane
5417,frog
5418,dog
5419,ship
5420,frog
5421,ship
5422,car
5423,car
5424,truck
5425,deer
5426,dog
5427,deer
5428,horse
5429,car
5430,truck
5431,plane
5432,bird
5433,cat
5434,horse
5435,horse
5436,dog
5437,plane
5438,ship
5439,truck
5440,car
5441,frog
5442,ship
5443,frog
5444,car
5445,frog
5446,plane
5447,cat
5448,cat
5449,horse
5450,truck
5451,cat
5452,deer
5453,truck
5454,ship
5455,deer
5456,dog
5457,horse
5458,horse
5459,car
5460,plane
5461,plane
5462,dog
5463,ship
5464,ship
5465,bird
5466,ship
5467,cat
5468,ship
5469,dog
5470,cat
5471,dog
5472,car
5473,bird
5474,ship
5475,truck
5476,frog
5477,deer
5478,ship
5479,cat
5480,cat
5481,car
5482,car
5483,plane
5484,ship
5485,horse
5486,frog
5487,cat
5488,truck
5489,plane
5490,dog
5491,horse
5492,dog
5493,frog
5494,ship
5495,deer
5496,plane
5497,ship
5498,dog
5499,bird
5500,car
5501,frog
5502,truck
5503,plane
5504,truck
5505,ship
5506,truck
5507,ship
5508,frog
5509,horse
5510,truck
5511,cat
5512,bird
5513,ship
5514,frog
5515,frog
5516,ship
5517,frog
5518,plane
5519,plane
5520,horse
5521,car
5522,ship
5523,cat
5524,truck
5525,plane
5526,horse
5527,car
5528,truck
5529,deer
5530,ship
5531,deer
5532,car
5533,horse
5534,car
5535,frog
5536,dog
5537,truck
5538,bird
5539,car
5540,frog
5541,ship
5542,dog
5543,bird
5544,truck
5545,bird
5546,deer
5547,horse
5548,plane
5549,deer
5550,truck
5551,deer
5552,horse
5553,ship
5554,plane
5555,plane
5556,ship
5557,deer
5558,bird
5559,deer
5560,deer
5561,deer
5562,bird
5563,ship
5564,frog
5565,ship
5566,car
5567,horse
5568,cat
5569,plane
5570,ship
5571,horse
5572,truck
5573,truck
5574,truck
5575,plane
5576,horse
5577,bird
5578,dog
5579,cat
5580,plane
5581,cat
5582,plane
5583,horse
5584,ship
5585,plane
5586,bird
5587,frog
5588,dog
5589,deer
5590,deer
5591,truck
5592,cat
5593,frog
5594,horse
5595,car
5596,car
5597,dog
5598,dog
5599,dog
5600,cat
5601,ship
5602,car
5603,car
5604,frog
5605,cat
5606,truck
5607,ship
5608,deer
5609,frog
5610,cat
5611,truck
5612,ship
5613,cat
5614,deer
5615,car
5616,horse
5617,frog
5618,cat
5619,dog
5620,bird
5621,deer
5622,plane
5623,cat
5624,bird
5625,ship
5626,bird
5627,frog
5628,horse
5629,truck
5630,plane
5631,car
5632,dog
5633,dog
5634,plane
5635,frog
5636,truck
5637,deer
5638,frog
5639,horse
5640,frog
5641,dog
5642,car
5643,frog
5644,cat
5645,ship
5646,dog
5647,plane
5648,ship
5649,ship
5650,ship
5651,deer
5652,truck
5653,truck
5654,frog
5655,ship
5656,ship
5657,frog
5658,bird
5659,frog
5660,horse
5661,deer
5662,deer
5663,horse
5664,truck
5665,cat
5666,plane
5667,cat
5668,frog
5669,plane
5670,frog
5671,frog
5672,plane
5673,deer
5674,bird
5675,bird
5676,frog
5677,ship
5678,car
5679,bird
5680,horse
5681,frog
5682,frog
5683,horse
5684,bird
5685,horse
5686,ship
5687,car
5688,dog
5689,frog
5690,plane
5691,cat
5692,plane
5693,frog
5694,horse
5695,frog
5696,truck
5697,plane
5698,plane
5699,bird
5700,cat
5701,car
5702,car
5703,truck
5704,cat
5705,plane
5706,horse
5707,horse
5708,car
5709,cat
5710,bird
5711,horse
5712,truck
5713,frog
5714,truck
5715,truck
5716,cat
5717,ship
5718,truck
5719,horse
5720,plane
5721,dog
5722,plane
5723,horse
5724,car
5725,frog
5726,frog
5727,car
5728,frog
5729,frog
5730,deer
5731,dog
5732,car
5733,deer
5734,ship
5735,ship
5736,car
5737,plane
5738,ship
5739,truck
5740,plane
5741,ship
5742,ship
5743,cat
5744,deer
5745,car
5746,ship
5747,truck
5748,ship
5749,dog
5750,car
5751,truck
5752,frog
5753,frog
5754,plane
5755,truck
5756,ship
5757,horse
5758,deer
5759,cat
5760,dog
5761,frog
5762,dog
5763,truck
5764,deer
5765,truck
5766,bird
5767,cat
5768,frog
5769,cat
5770,truck
5771,plane
5772,frog
5773,car
5774,horse
5775,truck
5776,horse
5777,frog
5778,deer
5779,horse
5780,car
5781,horse
5782,horse
5783,frog
5784,ship
5785,deer
5786,bird
5787,deer
5788,car
5789,ship
5790,deer
5791,deer
5792,frog
5793,ship
5794,deer
5795,frog
5796,bird
5797,bird
5798,deer
5799,car
5800,bird
5801,cat
5802,cat
5803,ship
5804,plane
5805,deer
5806,horse
5807,frog
5808,horse
5809,plane
5810,plane
5811,ship
5812,car
5813,car
5814,cat
5815,horse
5816,plane
5817,plane
5818,ship
5819,car
5820,bird
5821,frog
5822,ship
5823,car
5824,plane
5825,frog
5826,cat
5827,car
5828,frog
5829,deer
5830,dog
5831,frog
5832,plane
5833,frog
5834,horse
5835,ship
5836,ship
5837,frog
5838,deer
5839,truck
5840,deer
5841,truck
5842,truck
5843,horse
5844,truck
5845,truck
5846,cat
5847,car
5848,cat
5849,truck
5850,plane
5851,bird
5852,dog
5853,deer
5854,car
5855,dog
5856,dog
5857,deer
5858,car
5859,ship
5860,car
5861,horse
5862,truck
5863,dog
5864,deer
5865,plane
5866,plane
5867,horse
5868,plane
5869,truck
5870,plane
5871,deer
5872,car
5873,car
5874,car
5875,frog
5876,ship
5877,bird
5878,car
5879,car
5880,horse
5881,cat
5882,cat
5883,cat
5884,dog
5885,bird
5886,cat
5887,cat
5888,ship
5889,truck
5890,plane
5891,car
5892,plane
5893,ship
5894,frog
5895,frog
5896,bird
5897,frog
5898,horse
5899,car
5900,plane
5901,truck
5902,deer
5903,ship
5904,dog
5905,horse
5906,car
5907,dog
5908,frog
5909,plane
5910,dog
5911,frog
5912,truck
5913,bird
5914,horse
5915,plane
5916,horse
5917,horse
5918,bird
5919,plane
5920,cat
5921,dog
5922,car
5923,truck
5924,frog
5925,truck
5926,frog
5927,cat
5928,truck
5929,plane
5930,ship
5931,dog
5932,deer
5933,frog
5934,frog
5935,car
5936,car
5937,ship
5938,ship
5939,cat
5940,deer
5941,bird
5942,plane
5943,car
5944,horse
5945,ship
5946,ship
5947,plane
5948,truck
5949,frog
5950,dog
5951,ship
5952,bird
5953,deer
5954,bird
5955,frog
5956,dog
5957,ship
5958,horse
5959,deer
5960,truck
5961,cat
5962,frog
5963,deer
5964,horse
5965,horse
5966,frog
5967,frog
5968,ship
5969,truck
5970,car
5971,deer
5972,horse
5973,ship
5974,ship
5975,frog
5976,truck
5977,dog
5978,deer
5979,plane
5980,deer
5981,car
5982,car
5983,ship
5984,dog
5985,car
5986,plane
5987,bird
5988,ship
5989,plane
5990,dog
5991,dog
5992,ship
5993,plane
5994,dog
5995,truck
5996,dog
5997,horse
5998,cat
5999,horse
6000,deer
6001,bird
6002,plane
6003,bird
6004,ship
6005,car
6006,car
6007,cat
6008,dog
6009,frog
6010,cat
6011,ship
6012,frog
6013,cat
6014,plane
6015,dog
6016,plane
6017,cat
6018,bird
6019,plane
6020,frog
6021,truck
6022,frog
6023,frog
6024,deer
6025,horse
6026,car
6027,car
6028,frog
6029,horse
6030,bird
6031,bird
6032,deer
6033,dog
6034,dog
6035,deer
6036,frog
6037,deer
6038,horse
6039,ship
6040,frog
6041,cat
6042,plane
6043,truck
6044,dog
6045,truck
6046,truck
6047,dog
