id,predict
6048,truck
6049,truck
6050,ship
6051,bird
6052,dog
6053,car
6054,horse
6055,horse
6056,deer
6057,horse
6058,cat
6059,dog
6060,horse
6061,plane
6062,truck
6063,plane
6064,car
6065,horse
6066,bird
6067,bird
6068,frog
6069,frog
6070,truck
6071,frog
6072,frog
6073,frog
6074,frog
6075,frog
6076,cat
6077,truck
6078,plane
6079,cat
6080,dog
6081,cat
6082,dog
6083,frog
6084,frog
6085,cat
6086,cat
6087,horse
6088,bird
6089,truck
6090,plane
6091,truck
6092,bird
6093,plane
6094,truck
6095,bird
6096,car
6097,truck
6098,plane
6099,truck
6100,frog
6101,cat
6102,dog
6103,ship
6104,bird
6105,plane
6106,truck
6107,horse
6108,plane
6109,truck
6110,plane
6111,frog
6112,plane
6113,dog
6114,truck
6115,horse
6116,plane
6117,truck
6118,plane
6119,ship
6120,truck
6121,bird
6122,dog
6123,truck
6124,deer
6125,cat
6126,ship
6127,plane
6128,horse
6129,car
6130,car
6131,ship
6132,bird
6133,dog
6134,ship
6135,bird
6136,bird
6137,horse
6138,frog
6139,cat
6140,car
6141,bird
6142,frog
6143,deer
6144,bird
6145,deer
6146,deer
6147,car
6148,plane
6149,truck
6150,cat
6151,cat
6152,horse
6153,plane
6154,dog
6155,truck
6156,cat
6157,cat
6158,plane
6159,plane
6160,frog
6161,frog
6162,dog
6163,cat
6164,truck
6165,ship
6166,ship
6167,cat
6168,plane
6169,truck
6170,cat
6171,frog
6172,plane
6173,plane
6174,bird
6175,truck
6176,plane
6177,horse
6178,bird
6179,frog
6180,bird
6181,horse
6182,horse
6183,cat
6184,dog
6185,plane
6186,bird
6187,plane
6188,horse
6189,ship
6190,horse
6191,frog
6192,car
6193,dog
6194,cat
6195,bird
6196,cat
6197,truck
6198,plane
6199,frog
6200,cat
6201,frog
6202,truck
6203,ship
6204,frog
6205,car
6206,bird
6207,bird
6208,dog
6209,car
6210,horse
6211,dog
6212,deer
6213,truck
6214,car
6215,ship
6216,dog
6217,truck
6218,plane
6219,dog
6220,cat
6221,car
6222,cat
6223,plane
6224,truck
6225,bird
6226,dog
6227,dog
6228,car
6229,plane
6230,truck
6231,bird
6232,deer
6233,plane
6234,bird
6235,frog
6236,plane
6237,ship
6238,frog
6239,dog
6240,bird
6241,truck
6242,truck
6243,car
6244,cat
6245,cat
6246,plane
6247,car
6248,frog
6249,horse
6250,truck
6251,truck
6252,truck
6253,plane
6254,cat
6255,car
6256,horse
6257,car
6258,bird
6259,horse
6260,deer
6261,car
6262,plane
6263,car
6264,deer
6265,car
6266,truck
6267,deer
6268,frog
6269,frog
6270,horse
6271,bird
6272,horse
6273,truck
6274,frog
6275,cat
6276,truck
6277,dog
6278,dog
6279,truck
6280,frog
6281,deer
6282,deer
6283,deer
6284,cat
6285,ship
6286,frog
6287,frog
6288,car
6289,frog
6290,car
6291,dog
6292,frog
6293,ship
6294,car
6295,ship
6296,truck
6297,frog
6298,bird
6299,truck
6300,plane
6301,dog
6302,cat
6303,plane
6304,frog
6305,truck
6306,horse
6307,horse
6308,car
6309,ship
6310,deer
6311,bird
6312,ship
6313,deer
6314,car
6315,car
6316,ship
6317,car
6318,car
6319,deer
6320,cat
6321,frog
6322,cat
6323,ship
6324,horse
6325,car
6326,truck
6327,dog
6328,plane
6329,horse
6330,dog
6331,truck
6332,cat
6333,ship
6334,horse
6335,deer
6336,cat
6337,bird
6338,horse
6339,plane
6340,cat
6341,cat
6342,frog
6343,ship
6344,ship
6345,cat
6346,plane
6347,frog
6348,plane
6349,bird
6350,bird
6351,plane
6352,car
6353,cat
6354,plane
6355,car
6356,frog
6357,car
6358,bird
6359,truck
6360,frog
6361,ship
6362,truck
6363,ship
6364,car
6365,car
6366,plane
6367,truck
6368,ship
6369,horse
6370,plane
6371,horse
6372,cat
6373,truck
6374,dog
6375,horse
6376,frog
6377,horse
6378,bird
6379,car
6380,frog
6381,truck
6382,plane
6383,deer
6384,dog
6385,dog
6386,dog
6387,frog
6388,cat
6389,horse
6390,ship
6391,truck
6392,frog
6393,truck
6394,dog
6395,horse
6396,cat
6397,ship
6398,car
6399,frog
6400,plane
6401,bird
6402,cat
6403,car
6404,deer
6405,frog
6406,truck
6407,horse
6408,truck
6409,horse
6410,bird
6411,deer
6412,truck
6413,dog
6414,bird
6415,truck
6416,car
6417,truck
6418,dog
6419,dog
6420,deer
6421,dog
6422,car
6423,bird
6424,frog
6425,dog
6426,deer
6427,ship
6428,horse
6429,ship
6430,cat
6431,deer
6432,plane
6433,cat
6434,ship
6435,frog
6436,bird
6437,frog
6438,frog
6439,ship
6440,deer
6441,cat
6442,horse
6443,horse
6444,ship
6445,cat
6446,bird
6447,deer
6448,ship
6449,ship
6450,truck
6451,deer
6452,deer
6453,deer
6454,cat
6455,dog
6456,car
6457,frog
6458,deer
6459,cat
6460,frog
6461,car
6462,car
6463,car
6464,deer
6465,frog
6466,ship
6467,frog
6468,frog
6469,deer
6470,cat
6471,car
6472,car
6473,plane
6474,plane
6475,deer
6476,horse
6477,dog
6478,ship
6479,car
6480,plane
6481,horse
6482,bird
6483,car
6484,horse
6485,frog
6486,dog
6487,frog
6488,ship
6489,cat
6490,bird
6491,cat
6492,deer
6493,truck
6494,ship
6495,car
6496,deer
6497,frog
6498,horse
6499,horse
6500,dog
6501,ship
6502,bird
6503,deer
6504,truck
6505,truck
6506,plane
6507,plane
6508,horse
6509,frog
6510,cat
6511,car
6512,bird
6513,plane
6514,ship
6515,truck
6516,cat
6517,cat
6518,plane
6519,truck
6520,ship
6521,truck
6522,dog
6523,frog
6524,ship
6525,bird
6526,plane
6527,cat
6528,horse
6529,horse
6530,car
6531,ship
6532,deer
6533,cat
6534,car
6535,truck
6536,truck
6537,deer
6538,truck
6539,car
6540,deer
6541,cat
6542,dog
6543,frog
6544,ship
6545,truck
6546,bird
6547,frog
6548,dog
6549,plane
6550,deer
6551,ship
6552,frog
6553,ship
6554,bird
6555,dog
6556,cat
6557,ship
6558,truck
6559,bird
6560,ship
6561,dog
6562,dog
6563,truck
6564,frog
6565,frog
6566,deer
6567,car
6568,frog
6569,frog
6570,deer
6571,ship
6572,dog
6573,plane
6574,bird
6575,car
6576,truck
6577,car
6578,frog
6579,plane
6580,cat
6581,truck
6582,deer
6583,plane
6584,ship
6585,truck
6586,ship
6587,deer
6588,truck
6589,cat
6590,dog
6591,plane
6592,truck
6593,frog
6594,dog
6595,cat
6596,bird
6597,truck
6598,ship
6599,car
6600,truck
6601,ship
6602,frog
6603,frog
6604,deer
6605,plane
6606,deer
6607,frog
6608,bird
6609,truck
6610,deer
6611,ship
6612,frog
6613,truck
6614,car
6615,bird
6616,frog
6617,truck
6618,bird
6619,cat
6620,dog
6621,frog
6622,dog
6623,deer
6624,horse
6625,horse
6626,horse
6627,dog
6628,plane
6629,dog
6630,bird
6631,ship
6632,dog
6633,cat
6634,cat
6635,plane
6636,bird
6637,bird
6638,horse
6639,cat
6640,ship
6641,frog
6642,horse
6643,frog
6644,bird
6645,frog
6646,plane
6647,bird
6648,plane
6649,frog
6650,frog
6651,plane
6652,horse
6653,truck
6654,truck
6655,truck
6656,car
6657,deer
6658,dog
6659,truck
6660,horse
6661,horse
6662,frog
6663,bird
6664,cat
6665,ship
6666,plane
6667,frog
6668,ship
6669,dog
6670,dog
6671,dog
6672,frog
6673,car
6674,frog
6675,cat
6676,car
6677,ship
6678,plane
6679,ship
6680,bird
6681,bird
6682,dog
6683,bird
6684,deer
6685,frog
6686,cat
6687,bird
6688,ship
6689,bird
6690,bird
6691,ship
6692,truck
6693,deer
6694,bird
6695,plane
6696,car
6697,ship
6698,ship
6699,ship
6700,plane
6701,frog
6702,car
6703,bird
6704,plane
6705,ship
6706,frog
6707,deer
6708,plane
6709,bird
6710,plane
6711,dog
6712,plane
6713,plane
6714,frog
6715,deer
6716,horse
6717,frog
6718,deer
6719,horse
6720,plane
6721,plane
6722,ship
6723,dog
6724,horse
6725,bird
6726,bird
6727,horse
6728,deer
6729,car
6730,plane
6731,truck
6732,car
6733,deer
6734,truck
6735,horse
6736,dog
6737,dog
6738,bird
6739,dog
6740,ship
6741,ship
6742,dog
6743,ship
6744,plane
6745,frog
6746,horse
6747,deer
6748,dog
6749,ship
6750,dog
6751,ship
6752,deer
6753,horse
6754,ship
6755,dog
6756,car
6757,car
6758,dog
6759,ship
6760,plane
6761,deer
6762,car
6763,frog
6764,frog
6765,horse
6766,horse
6767,plane
6768,horse
6769,ship
6770,deer
6771,bird
6772,frog
6773,deer
6774,frog
6775,horse
6776,plane
6777,plane
6778,bird
6779,truck
6780,truck
6781,ship
6782,ship
6783,ship
6784,dog
6785,car
6786,horse
6787,plane
6788,deer
6789,truck
6790,car
6791,car
6792,dog
6793,cat
6794,truck
6795,plane
6796,frog
6797,ship
6798,cat
6799,deer
6800,horse
6801,frog
6802,ship
6803,bird
6804,plane
6805,frog
6806,truck
6807,car
6808,frog
6809,truck
6810,deer
6811,cat
6812,deer
6813,truck
6814,frog
6815,truck
6816,cat
6817,cat
6818,deer
6819,bird
6820,ship
6821,car
6822,bird
6823,car
6824,frog
6825,deer
6826,horse
6827,bird
6828,car
6829,bird
6830,horse
6831,car
6832,cat
6833,plane
6834,bird
6835,car
6836,frog
6837,frog
6838,horse
6839,ship
6840,truck
6841,car
6842,bird
6843,ship
6844,ship
6845,frog
6846,truck
6847,frog
6848,car
6849,car
6850,ship
6851,horse
6852,ship
6853,horse
6854,horse
6855,deer
6856,plane
6857,cat
6858,truck
6859,cat
6860,truck
6861,truck
6862,frog
6863,dog
6864,horse
6865,bird
6866,ship
6867,ship
6868,horse
6869,ship
6870,car
6871,bird
6872,frog
6873,deer
6874,frog
6875,bird
6876,dog
6877,ship
6878,horse
6879,deer
6880,bird
6881,frog
6882,ship
6883,horse
6884,deer
6885,ship
6886,bird
6887,ship
6888,frog
6889,plane
6890,deer
6891,horse
6892,deer
6893,horse
6894,ship
6895,cat
6896,dog
6897,plane
6898,horse
6899,deer
6900,deer
6901,plane
6902,car
6903,deer
6904,plane
6905,car
6906,truck
6907,frog
6908,deer
6909,horse
6910,truck
6911,car
6912,car
6913,cat
6914,bird
6915,dog
6916,plane
6917,frog
6918,horse
6919,plane
6920,truck
6921,car
6922,car
6923,plane
6924,truck
6925,frog
6926,deer
6927,cat
6928,dog
6929,truck
6930,deer
6931,horse
6932,car
6933,frog
6934,dog
6935,frog
6936,deer
6937,truck
6938,truck
6939,dog
6940,dog
6941,horse
6942,ship
6943,cat
6944,frog
6945,truck
6946,dog
6947,deer
6948,frog
6949,cat
6950,frog
6951,ship
6952,frog
6953,car
6954,deer
6955,cat
6956,dog
6957,deer
6958,truck
6959,frog
6960,plane
6961,deer
6962,dog
6963,dog
6964,dog
6965,car
6966,car
6967,plane
6968,ship
6969,horse
6970,ship
6971,frog
6972,car
6973,car
6974,ship
6975,dog
6976,frog
6977,plane
6978,ship
6979,deer
6980,bird
6981,frog
6982,bird
6983,cat
6984,plane
6985,truck
6986,truck
6987,cat
6988,car
6989,deer
6990,dog
6991,dog
6992,truck
6993,ship
6994,dog
6995,deer
6996,bird
6997,horse
6998,dog
6999,ship
7000,ship
7001,car
7002,plane
7003,dog
7004,cat
7005,horse
7006,dog
7007,horse
7008,plane
7009,plane
7010,frog
7011,ship
7012,deer
7013,bird
7014,ship
7015,dog
7016,frog
7017,plane
7018,bird
7019,horse
7020,bird
7021,bird
7022,cat
7023,horse
7024,dog
7025,cat
7026,deer
7027,frog
7028,frog
7029,ship
7030,frog
7031,plane
7032,plane
7033,truck
7034,bird
7035,dog
7036,ship
7037,deer
7038,frog
7039,frog
7040,plane
7041,horse
7042,car
7043,horse
7044,bird
7045,truck
7046,plane
7047,horse
7048,ship
7049,cat
7050,dog
7051,ship
7052,bird
7053,dog
7054,plane
7055,bird
7056,frog
7057,ship
7058,cat
7059,frog
7060,car
7061,car
7062,horse
7063,bird
7064,plane
7065,ship
7066,plane
7067,frog
7068,bird
7069,bird
7070,frog
7071,horse
7072,frog
7073,dog
7074,horse
7075,horse
7076,ship
7077,ship
7078,car
7079,frog
7080,horse
7081,plane
7082,ship
7083,truck
7084,plane
7085,ship
7086,truck
7087,horse
7088,car
7089,horse
7090,dog
7091,plane
7092,horse
7093,plane
7094,deer
7095,dog
7096,ship
7097,car
7098,frog
7099,ship
7100,plane
7101,dog
7102,horse
7103,car
7104,plane
7105,horse
7106,car
7107,ship
7108,frog
7109,truck
7110,ship
7111,ship
7112,ship
7113,ship
7114,frog
7115,cat
7116,cat
7117,bird
7118,horse
7119,frog
7120,car
7121,cat
7122,truck
7123,car
7124,frog
7125,truck
7126,car
7127,horse
7128,cat
7129,ship
7130,bird
7131,frog
7132,truck
7133,horse
7134,cat
7135,car
7136,plane
7137,dog
7138,ship
7139,plane
7140,deer
7141,ship
7142,cat
7143,plane
7144,frog
7145,ship
7146,cat
7147,car
7148,truck
7149,deer
7150,frog
7151,dog
7152,horse
7153,dog
7154,horse
7155,ship
7156,plane
7157,deer
7158,truck
7159,truck
7160,plane
7161,deer
7162,horse
7163,horse
7164,ship
7165,frog
7166,truck
7167,frog
7168,ship
7169,bird
7170,car
7171,plane
7172,dog
7173,frog
7174,truck
7175,truck
7176,horse
7177,deer
7178,frog
7179,truck
7180,truck
7181,truck
7182,dog
7183,ship
7184,frog
7185,car
7186,frog
7187,dog
7188,frog
7189,car
7190,truck
7191,car
7192,deer
7193,car
7194,plane
7195,car
7196,truck
7197,ship
7198,deer
7199,ship
7200,frog
7201,plane
7202,ship
7203,frog
7204,ship
7205,truck
7206,plane
7207,dog
7208,car
7209,deer
7210,horse
7211,dog
7212,deer
7213,ship
7214,ship
7215,truck
7216,dog
7217,cat
7218,car
7219,frog
7220,horse
7221,frog
7222,car
7223,frog
7224,ship
7225,deer
7226,plane
7227,dog
7228,frog
7229,dog
7230,car
7231,plane
7232,cat
7233,frog
7234,horse
7235,horse
7236,plane
7237,truck
7238,cat
7239,plane
7240,deer
7241,bird
7242,car
7243,frog
7244,horse
7245,plane
7246,bird
7247,car
7248,frog
7249,bird
7250,cat
7251,cat
7252,plane
7253,plane
7254,dog
7255,truck
7256,truck
7257,bird
7258,cat
7259,frog
7260,bird
7261,truck
7262,truck
7263,cat
7264,ship
7265,truck
7266,ship
7267,car
7268,dog
7269,dog
7270,plane
7271,car
7272,plane
7273,car
7274,plane
7275,plane
7276,cat
7277,ship
7278,truck
7279,ship
7280,frog
7281,deer
7282,bird
7283,cat
7284,ship
7285,ship
7286,truck
7287,bird
7288,dog
7289,bird
7290,bird
7291,ship
7292,truck
7293,bird
7294,truck
7295,horse
7296,ship
7297,horse
7298,cat
7299,dog
7300,truck
7301,deer
7302,bird
7303,car
7304,frog
7305,deer
7306,bird
7307,truck
7308,frog
7309,truck
7310,dog
7311,plane
7312,plane
7313,ship
7314,dog
7315,horse
7316,dog
7317,horse
7318,deer
7319,horse
7320,frog
7321,car
7322,dog
7323,cat
7324,dog
7325,plane
7326,cat
7327,truck
7328,truck
7329,deer
7330,bird
7331,dog
7332,ship
7333,frog
7334,ship
7335,horse
7336,cat
7337,ship
7338,car
7339,plane
7340,ship
7341,car
7342,deer
7343,cat
7344,frog
7345,bird
7346,frog
7347,car
7348,ship
7349,deer
7350,dog
7351,plane
7352,bird
7353,deer
7354,car
7355,frog
7356,bird
7357,frog
7358,truck
7359,horse
7360,ship
7361,cat
7362,ship
7363,deer
7364,cat
7365,car
7366,bird
7367,bird
7368,dog
7369,deer
7370,horse
7371,cat
7372,truck
7373,frog
7374,cat
7375,deer
7376,horse
7377,ship
7378,frog
7379,bird
7380,ship
7381,truck
7382,horse
7383,car
7384,car
7385,dog
7386,deer
7387,deer
7388,cat
7389,deer
7390,horse
7391,car
7392,plane
7393,frog
7394,frog
7395,frog
7396,truck
7397,deer
7398,bird
7399,deer
7400,deer
7401,frog
7402,bird
7403,car
7404,truck
7405,horse
7406,deer
7407,cat
7408,plane
7409,truck
7410,plane
7411,truck
7412,cat
7413,frog
7414,frog
7415,dog
7416,car
7417,frog
7418,dog
7419,bird
7420,ship
7421,bird
7422,car
7423,truck
7424,horse
7425,bird
7426,dog
7427,car
7428,dog
7429,horse
7430,car
7431,deer
7432,cat
7433,car
7434,truck
7435,plane
7436,truck
7437,dog
7438,truck
7439,frog
7440,dog
7441,frog
7442,dog
7443,cat
7444,cat
7445,ship
7446,dog
7447,car
7448,bird
7449,frog
7450,dog
7451,dog
7452,ship
7453,ship
7454,frog
7455,dog
7456,ship
7457,ship
7458,bird
7459,plane
7460,bird
7461,cat
7462,frog
7463,deer
7464,cat
7465,dog
7466,horse
7467,dog
7468,ship
7469,deer
7470,dog
7471,ship
7472,cat
7473,plane
7474,truck
7475,truck
7476,car
7477,frog
7478,cat
7479,frog
7480,dog
7481,bird
7482,frog
7483,truck
7484,truck
7485,ship
7486,frog
7487,car
7488,car
7489,deer
7490,bird
7491,dog
7492,truck
7493,frog
7494,plane
7495,bird
7496,bird
7497,bird
7498,horse
7499,frog
7500,dog
7501,ship
7502,cat
7503,ship
7504,truck
7505,horse
7506,dog
7507,deer
7508,dog
7509,ship
7510,truck
7511,frog
7512,frog
7513,plane
7514,horse
7515,frog
7516,car
7517,truck
7518,deer
7519,deer
7520,cat
7521,car
7522,bird
7523,bird
7524,dog
7525,deer
7526,dog
7527,frog
7528,cat
7529,deer
7530,plane
7531,horse
7532,frog
7533,ship
7534,truck
7535,dog
7536,ship
7537,deer
7538,deer
7539,horse
7540,frog
7541,cat
7542,truck
7543,deer
7544,horse
7545,plane
7546,plane
7547,deer
7548,truck
7549,truck
7550,truck
7551,bird
7552,frog
7553,cat
7554,frog
7555,ship
7556,frog
7557,frog
7558,cat
7559,ship
7560,deer
7561,plane
7562,ship
7563,plane
7564,horse
7565,frog
7566,deer
7567,truck
7568,deer
7569,ship
7570,horse
7571,cat
7572,truck
7573,plane
7574,deer
7575,bird
7576,truck
7577,deer
7578,plane
7579,frog
7580,dog
7581,deer
7582,bird
7583,car
7584,deer
7585,horse
7586,car
7587,deer
7588,cat
7589,frog
7590,bird
7591,bird
7592,car
7593,bird
7594,deer
7595,car
7596,car
7597,cat
7598,bird
7599,truck
7600,frog
7601,frog
7602,truck
7603,frog
7604,ship
7605,car
7606,dog
7607,truck
7608,frog
7609,dog
7610,truck
7611,cat
7612,frog
7613,car
7614,deer
7615,frog
7616,car
7617,car
7618,bird
7619,cat
7620,frog
7621,cat
7622,horse
7623,truck
7624,bird
7625,truck
7626,bird
7627,bird
7628,plane
7629,deer
7630,car
7631,car
7632,car
7633,bird
7634,truck
7635,frog
7636,car
7637,frog
7638,deer
7639,plane
7640,dog
7641,frog
7642,horse
7643,ship
7644,horse
7645,deer
7646,truck
7647,horse
7648,frog
7649,ship
7650,car
7651,truck
7652,bird
7653,frog
7654,plane
7655,dog
7656,ship
7657,horse
7658,cat
7659,bird
7660,frog
7661,dog
7662,truck
7663,plane
7664,horse
7665,frog
7666,frog
7667,horse
7668,dog
7669,ship
7670,truck
7671,horse
7672,ship
7673,horse
7674,ship
7675,dog
7676,frog
7677,frog
7678,car
7679,deer
7680,bird
7681,frog
7682,truck
7683,deer
7684,bird
7685,dog
7686,bird
7687,ship
7688,frog
7689,frog
7690,car
7691,deer
7692,bird
7693,horse
7694,bird
7695,dog
7696,dog
7697,truck
7698,horse
7699,cat
7700,truck
7701,ship
7702,ship
7703,truck
7704,car
7705,bird
7706,dog
7707,deer
7708,ship
7709,car
7710,horse
7711,bird
7712,horse
7713,cat
7714,ship
7715,frog
7716,truck
7717,dog
7718,horse
7719,cat
7720,bird
7721,dog
7722,truck
7723,ship
7724,frog
7725,bird
7726,frog
7727,plane
7728,cat
7729,car
7730,plane
7731,frog
7732,cat
7733,deer
7734,frog
7735,dog
7736,frog
7737,ship
7738,dog
7739,ship
7740,frog
7741,truck
7742,plane
7743,car
7744,frog
7745,truck
7746,deer
7747,bird
7748,plane
7749,truck
7750,plane
7751,car
7752,ship
7753,cat
7754,frog
7755,truck
7756,deer
7757,deer
7758,dog
7759,car
7760,horse
7761,horse
7762,truck
7763,ship
7764,frog
7765,frog
7766,horse
7767,horse
7768,ship
7769,ship
7770,truck
7771,plane
7772,truck
7773,cat
7774,horse
7775,horse
7776,dog
7777,plane
7778,dog
7779,frog
7780,cat
7781,ship
7782,dog
7783,horse
7784,frog
7785,car
7786,car
7787,horse
7788,car
7789,cat
7790,plane
7791,bird
7792,ship
7793,deer
7794,dog
7795,horse
7796,deer
7797,truck
7798,bird
7799,ship
7800,truck
7801,frog
7802,car
7803,cat
7804,frog
7805,bird
7806,truck
7807,cat
7808,truck
7809,plane
7810,truck
7811,deer
7812,horse
7813,horse
7814,frog
7815,frog
7816,truck
7817,dog
7818,car
7819,plane
7820,frog
7821,bird
7822,bird
7823,frog
7824,cat
7825,cat
7826,ship
7827,ship
7828,deer
7829,bird
7830,dog
7831,bird
7832,dog
7833,ship
7834,truck
7835,car
7836,bird
7837,plane
7838,cat
7839,car
7840,truck
7841,frog
7842,deer
7843,dog
7844,dog
7845,ship
7846,deer
7847,bird
7848,dog
7849,bird
7850,ship
7851,bird
7852,car
7853,horse
7854,ship
7855,frog
7856,ship
7857,dog
7858,plane
7859,cat
7860,horse
7861,plane
7862,deer
7863,deer
7864,car
7865,ship
7866,dog
7867,ship
7868,frog
7869,ship
7870,truck
7871,horse
7872,car
7873,truck
7874,bird
7875,frog
7876,frog
7877,plane
7878,horse
7879,plane
7880,car
7881,bird
7882,horse
7883,frog
7884,frog
7885,dog
7886,car
7887,cat
7888,truck
7889,bird
7890,frog
7891,car
7892,frog
7893,ship
7894,car
7895,plane
7896,plane
7897,truck
7898,bird
7899,ship
7900,car
7901,dog
7902,ship
7903,frog
7904,dog
7905,car
7906,car
7907,ship
7908,cat
7909,car
7910,frog
7911,dog
7912,bird
7913,deer
7914,horse
7915,ship
7916,plane
7917,horse
7918,truck
7919,plane
7920,truck
7921,plane
7922,car
7923,bird
7924,bird
7925,bird
7926,bird
7927,deer
7928,truck
7929,ship
7930,ship
7931,ship
7932,dog
7933,truck
7934,truck
7935,frog
7936,bird
7937,truck
7938,deer
7939,cat
7940,plane
7941,car
7942,truck
7943,cat
7944,deer
7945,bird
7946,ship
7947,ship
7948,bird
7949,dog
7950,frog
7951,frog
7952,ship
7953,frog
7954,car
7955,plane
7956,ship
7957,cat
7958,dog
7959,plane
7960,plane
7961,deer
7962,car
7963,frog
7964,plane
7965,frog
7966,truck
7967,deer
7968,truck
7969,truck
7970,cat
7971,truck
7972,car
7973,truck
7974,truck
7975,deer
7976,car
7977,cat
7978,plane
7979,deer
7980,truck
7981,deer
7982,horse
7983,dog
7984,frog
7985,bird
7986,plane
7987,truck
7988,frog
7989,horse
7990,deer
7991,truck
7992,frog
7993,truck
7994,car
7995,frog
7996,horse
7997,car
7998,deer
7999,frog
8000,cat
8001,ship
8002,plane
8003,ship
8004,car
8005,horse
8006,ship
8007,truck
8008,ship
8009,horse
8010,dog
8011,dog
8012,plane
8013,truck
8014,frog
8015,bird
8016,truck
8017,plane
8018,plane
8019,truck
8020,frog
8021,horse
8022,car
