id,predict
8023,ship
8024,ship
8025,car
8026,cat
8027,cat
8028,truck
8029,deer
8030,dog
8031,dog
8032,deer
8033,ship
8034,car
8035,car
8036,truck
8037,bird
8038,bird
8039,frog
8040,truck
8041,ship
8042,deer
8043,dog
8044,frog
8045,bird
8046,car
8047,ship
8048,dog
8049,frog
8050,car
8051,dog
8052,cat
8053,ship
8054,truck
8055,cat
8056,dog
8057,bird
8058,bird
8059,plane
8060,cat
8061,plane
8062,frog
8063,bird
8064,plane
8065,cat
8066,horse
8067,horse
8068,ship
8069,bird
8070,cat
8071,deer
8072,frog
8073,dog
8074,ship
8075,horse
8076,ship
8077,car
8078,bird
8079,truck
8080,plane
8081,cat
8082,dog
8083,ship
8084,car
8085,truck
8086,plane
8087,ship
8088,truck
8089,car
8090,horse
8091,ship
8092,ship
8093,frog
8094,ship
8095,horse
8096,frog
8097,frog
8098,ship
8099,car
8100,cat
8101,frog
8102,frog
8103,truck
8104,frog
8105,truck
8106,bird
8107,frog
8108,truck
8109,horse
8110,truck
8111,truck
8112,car
8113,car
8114,frog
8115,dog
8116,car
8117,cat
8118,horse
8119,plane
8120,bird
8121,truck
8122,deer
8123,plane
8124,car
8125,plane
8126,ship
8127,car
8128,frog
8129,plane
8130,frog
8131,bird
8132,horse
8133,cat
8134,frog
8135,frog
8136,deer
8137,plane
8138,deer
8139,horse
8140,horse
8141,plane
8142,horse
8143,plane
8144,frog
8145,ship
8146,deer
8147,ship
8148,horse
8149,dog
8150,horse
8151,car
8152,car
8153,frog
8154,truck
8155,dog
8156,car
8157,ship
8158,bird
8159,dog
8160,plane
8161,truck
8162,cat
8163,dog
8164,frog
8165,car
8166,truck
8167,car
8168,bird
8169,truck
8170,car
8171,ship
8172,horse
8173,ship
8174,plane
8175,dog
8176,frog
8177,frog
8178,frog
8179,dog
8180,ship
8181,frog
8182,ship
8183,car
8184,cat
8185,frog
8186,dog
8187,car
8188,car
8189,truck
8190,ship
8191,dog
8192,frog
8193,cat
8194,horse
8195,car
8196,car
8197,deer
8198,ship
8199,deer
8200,cat
8201,truck
8202,ship
8203,ship
8204,horse
8205,cat
8206,truck
8207,car
8208,car
8209,deer
8210,horse
8211,bird
8212,plane
8213,plane
8214,cat
8215,dog
8216,ship
8217,frog
8218,truck
8219,car
8220,horse
8221,plane
8222,dog
8223,deer
8224,truck
8225,horse
8226,car
8227,ship
8228,car
8229,plane
8230,cat
8231,deer
8232,deer
8233,horse
8234,dog
8235,horse
8236,horse
8237,deer
8238,frog
8239,horse
8240,plane
8241,deer
8242,dog
8243,frog
8244,truck
8245,dog
8246,frog
8247,frog
8248,plane
8249,deer
8250,truck
8251,plane
8252,car
8253,truck
8254,deer
8255,plane
8256,horse
8257,horse
8258,deer
8259,cat
8260,deer
8261,bird
8262,truck
8263,car
8264,truck
8265,cat
8266,bird
8267,bird
8268,ship
8269,cat
8270,horse
8271,car
8272,cat
8273,horse
8274,truck
8275,ship
8276,car
8277,cat
8278,horse
8279,plane
8280,plane
8281,ship
8282,ship
8283,car
8284,car
8285,car
8286,ship
8287,frog
8288,cat
8289,cat
8290,dog
8291,truck
8292,truck
8293,car
8294,ship
8295,deer
8296,deer
8297,frog
8298,bird
8299,truck
8300,plane
8301,ship
8302,bird
8303,frog
8304,plane
8305,plane
8306,car
8307,frog
8308,deer
8309,plane
8310,deer
8311,plane
8312,bird
8313,dog
8314,truck
8315,dog
8316,horse
8317,plane
8318,frog
8319,horse
8320,ship
8321,frog
8322,bird
8323,car
8324,ship
8325,car
8326,car
8327,frog
8328,dog
8329,ship
8330,horse
8331,car
8332,ship
8333,truck
8334,dog
8335,ship
8336,horse
8337,dog
8338,car
8339,dog
8340,car
8341,dog
8342,truck
8343,truck
8344,bird
8345,bird
8346,horse
8347,ship
8348,plane
8349,deer
8350,horse
8351,dog
8352,truck
8353,frog
8354,horse
8355,cat
8356,deer
8357,car
8358,car
8359,frog
8360,truck
8361,horse
8362,ship
8363,dog
8364,cat
8365,ship
8366,car
8367,horse
8368,cat
8369,truck
8370,horse
8371,bird
8372,truck
8373,deer
8374,frog
8375,ship
8376,truck
8377,frog
8378,bird
8379,car
8380,car
8381,ship
8382,truck
8383,bird
8384,cat
8385,frog
8386,bird
8387,frog
8388,frog
8389,cat
8390,ship
8391,truck
8392,truck
8393,ship
8394,frog
8395,car
8396,deer
8397,deer
8398,deer
8399,ship
8400,bird
8401,cat
8402,cat
8403,horse
8404,car
8405,plane
8406,plane
8407,frog
8408,horse
8409,frog
8410,frog
8411,ship
8412,bird
8413,frog
8414,frog
8415,car
8416,car
8417,plane
8418,dog
8419,frog
8420,plane
8421,ship
8422,plane
8423,car
8424,truck
8425,truck
8426,dog
8427,cat
8428,dog
8429,ship
8430,frog
8431,truck
8432,truck
8433,dog
8434,truck
8435,frog
8436,truck
8437,plane
8438,frog
8439,ship
8440,cat
8441,ship
8442,deer
8443,ship
8444,deer
8445,frog
8446,dog
8447,truck
8448,truck
8449,bird
8450,cat
8451,horse
8452,car
8453,frog
8454,frog
8455,frog
8456,deer
8457,ship
8458,plane
8459,frog
8460,car
8461,car
8462,cat
8463,cat
8464,horse
8465,deer
8466,frog
8467,bird
8468,bird
8469,truck
8470,dog
8471,frog
8472,dog
8473,deer
8474,ship
8475,bird
8476,dog
8477,deer
8478,plane
8479,deer
8480,horse
8481,ship
8482,deer
8483,ship
8484,plane
8485,car
8486,frog
8487,car
8488,frog
8489,truck
8490,car
8491,frog
8492,plane
8493,deer
8494,car
8495,cat
8496,frog
8497,ship
8498,plane
8499,ship
8500,bird
8501,truck
8502,truck
8503,ship
8504,ship
8505,car
8506,truck
8507,horse
8508,ship
8509,horse
8510,dog
8511,car
8512,truck
8513,bird
8514,dog
8515,car
8516,ship
8517,bird
8518,horse
8519,bird
8520,bird
8521,horse
8522,horse
8523,deer
8524,car
8525,truck
8526,car
8527,deer
8528,cat
8529,dog
8530,horse
8531,dog
8532,cat
8533,dog
8534,truck
8535,horse
8536,deer
8537,bird
8538,cat
8539,frog
8540,frog
8541,plane
8542,dog
8543,frog
8544,bird
8545,cat
8546,ship
8547,bird
8548,truck
8549,truck
8550,plane
8551,frog
8552,dog
8553,frog
8554,horse
8555,bird
8556,frog
8557,ship
8558,plane
8559,horse
8560,dog
8561,ship
8562,deer
8563,truck
8564,bird
8565,truck
8566,frog
8567,car
8568,plane
8569,cat
8570,plane
8571,truck
8572,deer
8573,horse
8574,ship
8575,horse
8576,plane
8577,ship
8578,deer
8579,dog
8580,deer
8581,dog
8582,car
8583,plane
8584,deer
8585,ship
8586,truck
8587,bird
8588,horse
8589,dog
8590,dog
8591,car
8592,plane
8593,frog
8594,plane
8595,frog
8596,frog
8597,plane
8598,horse
8599,cat
8600,deer
8601,ship
8602,car
8603,ship
8604,bird
8605,truck
8606,truck
8607,car
8608,cat
8609,dog
8610,plane
8611,dog
8612,deer
8613,ship
8614,bird
8615,deer
8616,plane
8617,truck
8618,frog
8619,plane
8620,horse
8621,ship
8622,deer
8623,plane
8624,car
8625,frog
8626,frog
8627,truck
8628,deer
8629,dog
8630,truck
8631,bird
8632,frog
8633,plane
8634,frog
8635,plane
8636,bird
8637,bird
8638,truck
8639,horse
8640,car
8641,car
8642,bird
8643,car
8644,cat
8645,deer
8646,car
8647,car
8648,deer
8649,cat
8650,ship
8651,plane
8652,plane
8653,plane
8654,plane
8655,deer
8656,plane
8657,car
8658,truck
8659,truck
8660,bird
8661,deer
8662,frog
8663,frog
8664,horse
8665,horse
8666,ship
8667,truck
8668,horse
8669,ship
8670,horse
8671,car
8672,horse
8673,deer
8674,bird
8675,ship
8676,plane
8677,ship
8678,bird
8679,deer
8680,frog
8681,car
8682,car
8683,ship
8684,ship
8685,cat
8686,frog
8687,ship
8688,frog
8689,cat
8690,car
8691,frog
8692,frog
8693,truck
8694,cat
8695,cat
8696,truck
8697,deer
8698,dog
8699,truck
8700,deer
8701,plane
8702,frog
8703,horse
8704,horse
8705,truck
8706,horse
8707,dog
8708,deer
8709,horse
8710,horse
8711,horse
8712,ship
8713,plane
8714,frog
8715,truck
8716,ship
8717,frog
8718,frog
8719,truck
8720,bird
8721,plane
8722,horse
8723,frog
8724,car
8725,ship
8726,frog
8727,truck
8728,car
8729,frog
8730,frog
8731,car
8732,plane
8733,dog
8734,deer
8735,cat
8736,bird
8737,deer
8738,frog
8739,ship
8740,ship
8741,bird
8742,truck
8743,truck
8744,deer
8745,cat
8746,plane
8747,horse
8748,ship
8749,horse
8750,car
8751,bird
8752,bird
8753,truck
8754,truck
8755,dog
8756,frog
8757,frog
8758,truck
8759,bird
8760,dog
8761,ship
8762,dog
8763,truck
8764,horse
8765,horse
8766,bird
8767,ship
8768,frog
8769,plane
8770,bird
8771,car
8772,horse
8773,car
8774,bird
8775,dog
8776,deer
8777,ship
8778,car
8779,frog
8780,ship
8781,cat
8782,plane
8783,cat
8784,dog
8785,bird
8786,bird
8787,dog
8788,truck
8789,bird
8790,frog
8791,cat
8792,frog
8793,plane
8794,bird
8795,frog
8796,frog
8797,dog
8798,plane
8799,truck
8800,plane
8801,frog
8802,ship
8803,truck
8804,truck
8805,car
8806,bird
8807,plane
8808,horse
8809,cat
8810,horse
8811,dog
8812,frog
8813,dog
8814,deer
8815,truck
8816,horse
8817,deer
8818,horse
8819,frog
8820,truck
8821,cat
8822,cat
8823,deer
8824,cat
8825,horse
8826,cat
8827,deer
8828,dog
8829,cat
8830,plane
8831,horse
8832,plane
8833,car
8834,plane
8835,cat
8836,deer
8837,cat
8838,ship
8839,ship
8840,frog
8841,frog
8842,frog
8843,deer
8844,horse
8845,car
8846,deer
8847,ship
8848,plane
8849,ship
8850,dog
8851,ship
8852,ship
8853,frog
8854,bird
8855,car
8856,plane
8857,truck
8858,deer
8859,deer
8860,truck
8861,truck
8862,car
8863,plane
8864,bird
8865,cat
8866,plane
8867,car
8868,deer
8869,frog
8870,horse
8871,car
8872,ship
8873,car
8874,frog
8875,ship
8876,bird
8877,horse
8878,bird
8879,frog
8880,bird
8881,truck
8882,deer
8883,plane
8884,frog
8885,bird
8886,frog
8887,deer
8888,dog
8889,plane
8890,deer
8891,bird
8892,car
8893,truck
8894,plane
8895,ship
8896,car
8897,dog
8898,ship
8899,ship
8900,truck
8901,frog
8902,deer
8903,truck
8904,deer
8905,ship
8906,cat
8907,bird
8908,deer
8909,bird
8910,truck
8911,plane
8912,horse
8913,frog
8914,plane
8915,truck
8916,truck
8917,deer
8918,car
8919,ship
8920,car
8921,truck
8922,dog
8923,truck
8924,plane
8925,horse
8926,truck
8927,truck
8928,frog
8929,deer
8930,deer
8931,ship
8932,car
8933,car
8934,horse
8935,plane
8936,frog
8937,plane
8938,truck
8939,horse
8940,cat
8941,frog
8942,car
8943,ship
8944,plane
8945,plane
8946,horse
8947,car
8948,cat
8949,truck
8950,cat
8951,ship
8952,ship
8953,car
8954,frog
8955,ship
8956,dog
8957,car
8958,frog
8959,ship
8960,ship
8961,deer
8962,bird
8963,deer
8964,ship
8965,horse
8966,horse
8967,plane
8968,plane
8969,horse
8970,ship
8971,dog
8972,car
8973,car
8974,frog
8975,frog
8976,deer
8977,horse
8978,bird
8979,bird
8980,plane
8981,truck
8982,bird
8983,bird
8984,cat
8985,car
8986,cat
8987,ship
8988,frog
8989,dog
8990,frog
8991,ship
8992,cat
8993,ship
8994,cat
8995,frog
8996,horse
8997,dog
8998,plane
8999,ship
9000,horse
9001,ship
9002,bird
9003,dog
9004,bird
9005,cat
9006,ship
9007,dog
9008,bird
9009,bird
9010,car
9011,plane
9012,horse
9013,truck
9014,truck
9015,truck
9016,car
9017,cat
9018,deer
9019,deer
9020,car
9021,plane
9022,dog
9023,horse
9024,cat
9025,plane
9026,ship
9027,cat
9028,plane
9029,frog
9030,frog
9031,bird
9032,cat
9033,horse
9034,horse
9035,dog
9036,ship
9037,dog
9038,ship
9039,horse
9040,frog
9041,ship
9042,frog
9043,bird
9044,plane
9045,deer
9046,truck
9047,frog
9048,ship
9049,car
9050,car
9051,plane
9052,dog
9053,cat
9054,deer
9055,deer
9056,deer
9057,frog
9058,deer
9059,truck
9060,bird
9061,truck
9062,frog
9063,ship
9064,deer
9065,horse
9066,dog
9067,dog
9068,frog
9069,bird
9070,dog
9071,truck
9072,ship
9073,plane
9074,frog
9075,horse
9076,car
9077,bird
9078,car
9079,dog
9080,plane
9081,truck
9082,ship
9083,cat
9084,ship
9085,car
9086,deer
9087,horse
9088,bird
9089,dog
9090,ship
9091,ship
9092,plane
9093,car
9094,deer
9095,horse
9096,plane
9097,car
9098,horse
9099,ship
9100,truck
9101,plane
9102,truck
9103,frog
9104,bird
9105,cat
9106,bird
9107,truck
9108,car
9109,plane
9110,car
9111,dog
9112,cat
9113,ship
9114,horse
9115,plane
9116,horse
9117,truck
9118,car
9119,plane
9120,ship
9121,dog
9122,car
9123,cat
9124,ship
9125,horse
9126,dog
9127,frog
9128,ship
9129,horse
9130,truck
9131,cat
9132,ship
9133,cat
9134,cat
9135,car
9136,deer
9137,dog
9138,plane
9139,ship
9140,deer
9141,car
9142,truck
9143,frog
9144,truck
9145,cat
9146,frog
9147,truck
9148,ship
9149,deer
9150,plane
9151,truck
9152,plane
9153,frog
9154,horse
9155,frog
9156,horse
9157,truck
9158,ship
9159,plane
9160,horse
9161,car
9162,cat
9163,frog
9164,horse
9165,frog
9166,bird
9167,car
9168,ship
9169,truck
9170,cat
9171,dog
9172,car
9173,ship
9174,truck
9175,cat
9176,dog
9177,car
9178,car
9179,ship
9180,car
9181,frog
9182,truck
9183,cat
9184,car
9185,cat
9186,ship
9187,deer
9188,plane
9189,ship
9190,horse
9191,truck
9192,horse
9193,deer
9194,bird
9195,frog
9196,ship
9197,plane
9198,ship
9199,plane
9200,ship
9201,cat
9202,ship
9203,frog
9204,horse
9205,bird
9206,frog
9207,deer
9208,cat
9209,car
9210,frog
9211,cat
9212,frog
9213,car
9214,car
9215,ship
9216,cat
9217,cat
9218,deer
9219,ship
9220,cat
9221,frog
9222,truck
9223,plane
9224,deer
9225,truck
9226,ship
9227,ship
9228,bird
9229,frog
9230,frog
9231,car
9232,deer
9233,car
9234,truck
9235,car
9236,plane
9237,car
9238,ship
9239,truck
9240,dog
9241,ship
9242,truck
9243,plane
9244,cat
9245,dog
9246,truck
9247,horse
9248,deer
9249,ship
9250,cat
9251,ship
9252,frog
9253,horse
9254,cat
9255,truck
9256,car
9257,truck
9258,horse
9259,ship
9260,dog
9261,truck
9262,cat
9263,plane
9264,car
9265,plane
9266,ship
9267,bird
9268,deer
9269,frog
9270,dog
9271,bird
9272,plane
9273,horse
9274,bird
9275,cat
9276,car
9277,ship
9278,car
9279,frog
9280,dog
9281,truck
9282,horse
9283,bird
9284,plane
9285,car
9286,plane
9287,horse
9288,frog
9289,dog
9290,deer
9291,truck
9292,bird
9293,cat
9294,dog
9295,truck
9296,horse
9297,deer
9298,cat
9299,frog
9300,frog
9301,deer
9302,frog
9303,horse
9304,truck
9305,cat
9306,cat
9307,truck
9308,bird
9309,ship
9310,frog
9311,bird
9312,plane
9313,car
9314,frog
9315,truck
9316,truck
9317,frog
9318,plane
9319,cat
9320,plane
9321,dog
9322,cat
9323,truck
9324,bird
9325,deer
9326,horse
9327,horse
9328,ship
9329,car
9330,truck
9331,car
9332,dog
9333,bird
9334,horse
9335,dog
9336,deer
9337,frog
9338,dog
9339,truck
9340,plane
9341,truck
9342,plane
9343,frog
9344,deer
9345,cat
9346,car
9347,frog
9348,cat
9349,truck
9350,frog
9351,frog
9352,cat
9353,truck
9354,truck
9355,dog
9356,frog
9357,cat
9358,ship
9359,ship
9360,plane
9361,cat
9362,truck
9363,ship
9364,bird
9365,cat
9366,bird
9367,bird
9368,plane
9369,frog
9370,dog
9371,cat
9372,ship
9373,plane
9374,ship
9375,dog
9376,ship
9377,car
9378,truck
9379,horse
9380,car
9381,truck
9382,car
9383,plane
9384,bird
9385,ship
9386,frog
9387,car
9388,ship
9389,deer
9390,frog
9391,dog
9392,bird
9393,deer
9394,ship
9395,car
9396,plane
9397,dog
9398,ship
9399,car
9400,horse
9401,car
9402,truck
9403,cat
9404,dog
9405,ship
9406,bird
9407,truck
9408,dog
9409,plane
9410,truck
9411,frog
9412,cat
9413,car
9414,cat
9415,deer
9416,cat
9417,frog
9418,ship
9419,car
9420,dog
9421,plane
9422,deer
9423,car
9424,frog
9425,plane
9426,plane
9427,car
9428,truck
9429,dog
9430,ship
9431,dog
9432,frog
9433,dog
9434,frog
9435,plane
9436,horse
9437,ship
9438,dog
9439,deer
9440,frog
9441,truck
9442,ship
9443,deer
9444,bird
9445,plane
9446,cat
9447,horse
9448,plane
9449,frog
9450,bird
9451,horse
9452,plane
9453,dog
9454,truck
9455,bird
9456,deer
9457,car
9458,plane
9459,deer
9460,frog
9461,horse
9462,bird
9463,frog
9464,frog
9465,deer
9466,horse
9467,car
9468,dog
9469,plane
9470,car
9471,deer
9472,plane
9473,ship
9474,car
9475,ship
9476,deer
9477,frog
9478,ship
9479,ship
9480,plane
9481,bird
9482,plane
9483,plane
9484,horse
9485,frog
9486,horse
9487,ship
9488,bird
9489,cat
9490,bird
9491,truck
9492,deer
9493,ship
9494,plane
9495,cat
9496,horse
9497,horse
9498,bird
9499,truck
9500,horse
9501,deer
9502,dog
9503,plane
9504,bird
9505,dog
9506,cat
9507,horse
9508,truck
9509,truck
9510,dog
9511,bird
9512,dog
9513,horse
9514,frog
9515,frog
9516,frog
9517,deer
9518,dog
9519,dog
9520,ship
9521,plane
9522,car
9523,frog
9524,truck
9525,cat
9526,truck
9527,plane
9528,car
9529,truck
9530,cat
9531,plane
9532,horse
9533,frog
9534,ship
9535,plane
9536,ship
9537,deer
9538,horse
9539,horse
9540,horse
9541,horse
9542,cat
9543,ship
9544,deer
9545,car
9546,frog
9547,truck
9548,truck
9549,plane
9550,truck
9551,bird
9552,deer
9553,deer
9554,bird
9555,cat
9556,deer
9557,cat
9558,truck
9559,truck
9560,dog
9561,frog
9562,ship
9563,bird
9564,car
9565,truck
9566,dog
9567,deer
9568,deer
9569,bird
9570,ship
9571,dog
9572,plane
9573,cat
9574,truck
9575,horse
9576,cat
9577,deer
9578,plane
9579,frog
9580,ship
9581,cat
9582,deer
9583,deer
9584,car
9585,frog
9586,horse
9587,frog
9588,truck
9589,bird
9590,plane
9591,frog
9592,bird
9593,plane
9594,car
9595,cat
9596,dog
9597,dog
9598,dog
9599,bird
9600,frog
9601,frog
9602,dog
9603,cat
9604,car
9605,dog
9606,plane
9607,cat
9608,horse
9609,frog
9610,ship
9611,cat
9612,plane
9613,truck
9614,frog
9615,deer
9616,car
9617,cat
9618,horse
9619,deer
9620,horse
9621,truck
9622,truck
9623,frog
9624,ship
9625,dog
9626,plane
9627,bird
9628,bird
9629,frog
9630,bird
9631,truck
9632,plane
9633,cat
9634,car
9635,truck
9636,dog
9637,frog
9638,frog
9639,bird
9640,horse
9641,deer
9642,cat
9643,ship
9644,truck
9645,car
9646,bird
9647,cat
9648,deer
9649,horse
9650,horse
9651,plane
9652,horse
9653,ship
9654,plane
9655,car
9656,dog
9657,cat
9658,horse
9659,cat
9660,deer
9661,bird
9662,cat
9663,plane
9664,horse
9665,cat
9666,plane
9667,cat
9668,deer
9669,deer
9670,ship
9671,car
9672,frog
9673,cat
9674,ship
9675,cat
9676,dog
9677,frog
9678,dog
9679,horse
9680,bird
9681,dog
9682,truck
9683,truck
9684,plane
9685,cat
9686,truck
9687,horse
9688,horse
9689,deer
9690,truck
9691,car
9692,bird
9693,deer
9694,bird
9695,frog
9696,car
9697,cat
9698,frog
9699,truck
9700,dog
9701,dog
9702,ship
9703,deer
9704,plane
9705,ship
9706,cat
9707,bird
9708,ship
9709,truck
9710,truck
9711,ship
9712,ship
9713,bird
9714,horse
9715,car
9716,ship
9717,plane
9718,frog
9719,car
9720,frog
9721,car
9722,deer
9723,ship
9724,truck
9725,ship
9726,truck
9727,ship
9728,horse
9729,plane
9730,plane
9731,deer
9732,cat
9733,dog
9734,ship
9735,cat
9736,plane
9737,car
9738,horse
9739,dog
9740,plane
9741,cat
9742,plane
9743,dog
9744,plane
9745,frog
9746,cat
9747,deer
9748,ship
9749,cat
9750,truck
9751,bird
9752,car
9753,frog
9754,cat
9755,bird
9756,car
9757,plane
9758,horse
9759,horse
9760,horse
9761,car
9762,horse
9763,car
9764,truck
9765,frog
9766,car
9767,bird
9768,deer
9769,car
9770,ship
9771,ship
9772,ship
9773,ship
9774,truck
9775,truck
9776,cat
9777,frog
9778,ship
9779,cat
9780,plane
9781,deer
9782,deer
9783,plane
9784,dog
9785,horse
9786,car
9787,horse
9788,car
9789,dog
9790,car
9791,truck
9792,ship
9793,frog
9794,car
9795,deer
9796,dog
9797,cat
9798,horse
9799,frog
9800,truck
9801,dog
9802,cat
9803,frog
9804,truck
9805,horse
9806,horse
9807,truck
9808,car
9809,bird
9810,horse
9811,deer
9812,truck
9813,car
9814,bird
9815,car
9816,frog
9817,ship
9818,car
9819,dog
9820,horse
9821,truck
9822,ship
9823,frog
9824,ship
9825,ship
9826,bird
9827,ship
9828,bird
9829,car
9830,car
9831,truck
9832,car
9833,ship
9834,frog
9835,frog
9836,cat
9837,car
9838,car
9839,bird
9840,ship
9841,dog
9842,truck
9843,car
9844,ship
9845,horse
9846,frog
9847,frog
9848,truck
9849,dog
9850,plane
9851,frog
9852,horse
9853,frog
9854,dog
9855,ship
9856,bird
9857,plane
9858,deer
9859,ship
9860,ship
9861,car
9862,cat
9863,bird
9864,horse
9865,frog
9866,ship
9867,horse
9868,plane
9869,ship
9870,car
9871,truck
9872,dog
9873,dog
9874,plane
9875,truck
9876,ship
9877,plane
9878,car
9879,plane
9880,cat
9881,bird
9882,plane
9883,deer
9884,ship
9885,frog
9886,bird
9887,dog
9888,car
9889,cat
9890,horse
9891,dog
9892,deer
9893,truck
9894,bird
9895,frog
9896,deer
9897,bird
9898,frog
9899,truck
9900,horse
9901,truck
9902,ship
9903,frog
9904,truck
9905,frog
9906,ship
9907,frog
9908,frog
9909,car
9910,ship
9911,horse
9912,dog
9913,dog
9914,car
9915,truck
9916,cat
9917,frog
9918,plane
9919,cat
9920,plane
9921,frog
9922,deer
9923,deer
9924,dog
9925,horse
9926,truck
9927,dog
9928,bird
9929,frog
9930,truck
9931,cat
9932,ship
9933,truck
9934,frog
9935,ship
9936,deer
9937,bird
9938,bird
9939,car
9940,car
9941,horse
9942,bird
9943,ship
9944,horse
9945,truck
9946,deer
9947,dog
9948,truck
9949,ship
9950,truck
9951,plane
9952,car
9953,dog
9954,bird
9955,frog
9956,ship
9957,car
9958,frog
9959,deer
9960,horse
9961,bird
9962,car
9963,car
9964,car
9965,bird
9966,frog
9967,frog
9968,truck
9969,car
9970,ship
9971,horse
9972,truck
9973,car
9974,ship
9975,ship
9976,bird
9977,horse
9978,bird
9979,deer
9980,frog
9981,horse
9982,frog
9983,dog
9984,plane
9985,ship
9986,bird
9987,cat
9988,bird
9989,truck
9990,cat
9991,dog
9992,frog
9993,horse
9994,dog
9995,horse
9996,cat
9997,frog
9998,horse
9999,frog
